"Figure 3. Areas Affected by Marine Heat Waves by U.S. Coastal Region, 1982-2023",,,,,,,,,,,,,,,,,,,,,,,,
Source: EPA's Climate Change Indicators in the United States: www.epa.gov/climate-indicators,,,,,,,,,,,,,,,,,,,,,,,,
"Data source: NOAA, 2024",,,,,,,,,,,,,,,,,,,,,,,,
Web update: June 2024,,,,,,,,,,,,,,,,,,,,,,,,
Units: percent area (%),,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Year,West Coast Moderate,West Coast Strong,West Coast Severe,West Coast Extreme,Gulf of America Moderate,Gulf of America Strong,Gulf of America Severe,Gulf of America Extreme,Southeast Moderate,Southeast Strong,Southeast Severe,Southeast Extreme,Northeast Moderate,Northeast Strong,Northeast Severe,Northeast Extreme,Alaska Moderate,Alaska Strong,Alaska Severe,Alaska Extreme,Hawaii Moderate,Hawaii Strong,Hawaii Severe,Hawaii Extreme
1982,47.84514244,8.619430241,0,0,21.53539382,64.80558325,10.46859422,0.498504487,30,63.1884058,2.028985507,0.579710145,48.89753567,14.39688716,0,0,26.82234832,23.30859887,5.93627237,7.802269751,15.35836177,14.81797497,2.929465301,0.767918089
1983,27.75748722,61.28560993,2.19138057,0,37.28813559,14.25722832,0.299102692,0,24.92753623,58.4057971,11.15942029,2.028985507,43.83916991,30.22049287,3.761348898,0,40.61545177,33.39153208,5.172413793,1.320384112,35.83617747,9.044368601,2.929465301,0
1984,49.2330168,29.29145362,2.045288532,0,41.97407777,10.36889332,0.099700897,0,40.57971014,47.39130435,0.869565217,0,60.57068742,30.47989624,2.853437095,0.129701686,42.74334352,33.86075949,8.729812309,0.250982104,34.86916951,57.79294653,5.972696246,0.056882821
1985,24.17823229,3.433162893,0,0,67.49750748,1.49551346,0,0,41.15942029,22.17391304,3.623188406,0.434782609,55.1232166,32.6848249,1.815823606,0,43.90004365,20.4604976,3.601047577,0.218245308,27.04778157,1.962457338,0,0
1986,71.95032871,11.541271,0,0,66.20139581,18.14556331,0,0,57.53623188,33.91304348,0.724637681,0,52.78858625,23.86511025,2.723735409,0,59.01353121,19.42383239,1.505892623,0.130947185,26.39362912,21.35949943,0.82480091,0
1987,65.66837107,12.92914536,0.219138057,0,43.66899302,3.090727817,0,0,50.86956522,45.07246377,0,0,38.52140078,6.744487678,0,0,52.38978612,11.71977302,0.872981231,0,48.00910125,23.06598407,3.185437998,0.056882821
1988,29.65668371,11.02994887,0,0,17.34795613,0.598205384,0,0,18.4057971,0,0,0,32.55512322,4.798962387,0.129701686,0,33.95896988,5.750763859,0.70929725,0.883893496,60.72241183,36.83162685,0.853242321,0
1989,63.33089847,13.51351351,0.365230095,0,67.29810568,12.66201396,0,0,54.92753623,6.811594203,0,0,57.32814527,17.12062257,0.648508431,0,41.7394151,17.16499345,6.132693147,2.69532955,62.7701934,14.44823663,0.255972696,0
1990,68.59021183,22.64426589,1.168736304,0,63.21036889,21.93419741,0,0,68.55072464,9.420289855,0,0,63.81322957,20.23346304,2.853437095,0.259403372,40.26625928,13.47664775,1.571366216,0.752946312,27.3890785,1.535836177,0,0
1991,23.37472608,0.803506209,0,0,56.92921236,15.45363908,0.299102692,0,50,30.43478261,2.898550725,0,54.47470817,20.36316472,2.464332036,0.778210117,43.97642951,16.84853776,3.208206024,0.218245308,36.51877133,20.59158134,0.682593857,0
1992,8.984660336,87.72826881,3.067932798,0.219138057,46.75972084,1.196410768,0,0,37.10144928,5.072463768,0.869565217,0,11.80285344,2.464332036,0,0,25.14185945,6.885639459,0.8511567,0.130947185,25.71103527,17.32081911,1.422070535,0
1993,61.72388605,26.1504748,0.292184076,0,66.5004985,10.36889332,0,0,55.65217391,10,0,0,40.33722438,3.242542153,0,0,58.78437364,25.08729812,2.007856831,1.222173723,36.23435722,2.246871445,0,0
1994,43.68151936,43.75456538,3.287070855,0,63.40977069,9.172482552,0,0,61.01449275,22.02898551,0.289855072,0,62.6459144,19.45525292,2.075226978,0.259403372,50.57835007,15.0371017,2.826276735,3.426451331,53.44141069,4.180887372,0,0
1995,39.37180424,44.85025566,13.22132944,0.657414171,70.08973081,23.82851446,3.190428714,0,61.5942029,13.04347826,0,0,68.09338521,16.73151751,1.945525292,0.129701686,56.07813182,15.50632911,2.81536447,1.647752073,52.75881684,26.64960182,2.645051195,0
1996,60.99342586,30.89846603,0.292184076,0,51.9441675,4.486540379,0,0,27.97101449,4.057971014,0,0,19.06614786,0,0,0,33.17328677,37.15626364,3.655608904,0.872981231,22.35494881,45.7337884,18.77133106,0.767918089
1997,12.19868517,73.19211103,14.53615778,0,73.47956132,14.55633101,0,0,68.84057971,22.17391304,0.144927536,0,15.04539559,1.556420233,0,0,39.69882148,48.0467045,7.998690528,1.833260585,48.407281,36.31968146,0.711035267,0
1998,65.59532505,29.94886779,0.73046019,0,45.56331007,51.04685942,0.199401795,0,44.05797101,53.47826087,0,0,30.09079118,4.02075227,0,0,38.53120908,28.26276735,5.827149716,5.816237451,55.17633675,12.7701934,0,0
1999,5.113221329,0,0,0,56.92921236,41.87437687,0,0,62.02898551,28.69565217,0,0,56.93904021,31.7769131,3.631647211,0.129701686,17.84155391,1.353120908,0.054561327,0,38.11149033,12.42889647,2.417519909,0.341296928
2000,30.89846603,3.140978817,0,0,70.3888335,12.56231306,4.685942173,2.991026919,44.34782609,4.492753623,4.492753623,3.913043478,60.70038911,26.45914397,1.297016861,0,42.79790485,21.62811,1.56045395,0.316455696,22.6109215,35.83617747,2.730375427,0.455062571
2001,20.67202337,1.607012418,0,0,70.08973081,18.5443669,0,0,49.13043478,2.028985507,0,0,60.70038911,26.07003891,0.648508431,0,41.75032737,16.31383675,3.557398516,1.058489742,49.60182025,19.96587031,0,0
2002,34.33162893,10.81081081,0.438276114,0,43.07078764,53.33998006,1.894317049,0,43.91304348,52.02898551,0.579710145,0,46.95201038,46.56290532,3.501945525,0,47.87210825,24.00698385,4.452204278,1.898734177,57.76450512,22.52559727,2.531285552,0
2003,75.0182615,14.68224982,0.511322133,0,65.40378863,17.14855434,0,0,59.13043478,34.7826087,0.724637681,0,50.58365759,11.93255512,0,0,40.54997818,48.85421213,7.158446093,2.618943693,60.01137656,12.51422071,0.028441411,0
2004,37.10737765,42.51278305,1.095690285,0,57.42771685,35.39381854,0.797607178,0,49.71014493,17.97101449,0,0,30.22049287,6.744487678,0,0,26.88782191,58.21693584,8.369707551,0.818419904,57.22411832,39.33447099,1.365187713,0.142207053
2005,73.92257122,21.69466764,0.365230095,0,61.71485543,25.52342971,0.099700897,0,12.75362319,72.60869565,12.75362319,0,52.01037613,44.09857328,0.518806744,0,29.48494107,56.38367525,10.71584461,2.575294631,63.70875995,31.62684869,0.255972696,0
2006,46.38422206,8.400292184,1.314828342,0,64.60618146,34.79561316,0.299102692,0,50.43478261,23.1884058,0,0,69.26070039,17.50972763,1.426718547,0,38.32387604,37.33085989,6.656481886,2.116979485,59.15813424,33.07736064,0.540386803,0
2007,44.77720964,9.349890431,0.219138057,0.365230095,75.77268195,21.13659023,0.398803589,0,55.79710145,39.13043478,3.913043478,0,26.71854734,59.40337224,7.652399481,1.037613489,26.76778699,21.44260148,11.0977739,8.020515059,53.78270762,22.69624573,0.085324232,0
2008,12.12563915,3.287070855,0,0,71.58524427,11.76470588,0,0,57.10144928,32.31884058,2.028985507,0,26.1997406,51.10246433,10.63553826,4.6692607,22.7629856,19.3583588,3.731994762,5.347010039,44.82366325,39.3629124,1.109215017,0
2009,49.67129291,13.36742148,0,0,41.87437687,56.92921236,0.398803589,0.697906281,63.33333333,32.46376812,0.289855072,0,25.81063554,57.19844358,11.41374838,4.409857328,22.03186381,9.46093409,2.215189873,11.10868616,45.79067122,50.11376564,0.82480091,0
2010,16.65449233,0.584368152,0,0,18.84346959,78.96311067,2.193419741,0,14.34782609,81.15942029,4.492753623,0,19.84435798,58.75486381,20.49286641,0,42.68878219,14.57878656,0.403753819,0.043649062,54.72127418,16.80887372,0.170648464,0
2011,29.51059167,2.556610665,0,0,52.04386839,47.05882353,0.199401795,0,45.94202899,46.52173913,0,0,13.22957198,67.57457847,18.41763943,0.778210117,42.08860759,20.28590135,0.436490615,0,59.15813424,30.11945392,1.564277588,0.142207053
2012,27.39225712,6.135865595,0.365230095,0,26.62013958,70.68793619,2.59222333,0,58.11594203,32.31884058,1.304347826,0,5.836575875,38.65110246,33.72243839,21.78988327,17.89611523,7.704059363,5.183326058,2.597119162,42.03640501,17.60523322,0.312855518,0
2013,50.84002922,10.73776479,0.146092038,0,60.61814556,18.6440678,2.093718843,0,38.55072464,43.47826087,1.449275362,0,15.95330739,49.80544747,24.2542153,2.723735409,31.42732431,35.48668704,8.260584897,2.335224793,60.43799772,32.65073948,0.597269625,0
2014,4.967129291,71.21986852,22.93644996,0.803506209,57.42771685,33.89830508,3.290129611,0,37.53623188,59.42028986,1.594202899,0,14.39688716,58.10635538,19.32555123,6.874189364,12.07987778,47.18463553,29.38673069,5.772588389,1.678043231,57.53697383,39.27758817,1.507394767
2015,2.848794741,45.50766983,44.6311176,7.012417823,9.072781655,79.06281157,10.36889332,1.49551346,11.01449275,78.26086957,10.28985507,0.434782609,1.167315175,53.04798962,37.74319066,8.04150454,11.05412484,68.20165866,16.1719773,1.4185945,24.88623436,26.10921502,35.97838453,9.243458476
2016,5.624543462,85.7560263,8.619430241,0,0.498504487,85.64307079,13.65902293,0.199401795,6.811594203,76.08695652,16.08695652,1.014492754,3.242542153,55.38261997,32.94422827,8.430609598,2.564382366,33.90440856,40.12439983,23.15582715,35.58020478,55.71672355,5.290102389,0
2017,54.78451424,32.28634039,0.438276114,0,19.14257228,70.2891326,9.471585244,1.09670987,19.85507246,62.17391304,16.37681159,1.304347826,14.65629053,58.75486381,22.56809339,1.297016861,32.86774334,37.12352684,9.930161502,17.52509821,16.41069397,71.75767918,11.80318544,0
2018,62.01607012,32.87070855,1.607012418,0,14.6560319,72.18344965,12.36291127,0.797607178,24.20289855,72.17391304,3.623188406,0,4.150453956,58.62516213,35.27885863,1.945525292,3.622872108,62.7673505,18.84548232,12.39633348,46.04664391,29.15244596,5.489192264,0.028441411
2019,26.00438276,62.45434624,10.0073046,0,5.782652044,91.92422732,2.193419741,0.099700897,8.115942029,79.85507246,11.73913043,0.289855072,9.857328145,65.62905318,20.75226978,1.945525292,4.37581842,45.27498909,31.35093845,18.85639459,2.303754266,47.95221843,46.07508532,3.66894198
2020,33.52812272,61.06647188,4.090577064,0,11.36590229,79.26221336,8.973080758,0.398803589,3.47826087,71.88405797,23.33333333,1.304347826,9.857328145,62.51621271,25.29182879,2.33463035,21.13705805,54.17939764,11.54517678,10.25752946,5.176336746,80.48919226,14.33447099,0
2021,53.32359386,17.82322863,0.146092038,0,57.52741775,35.89232303,3.389830508,0,39.42028986,54.92753623,1.449275362,0,5.447470817,66.01815824,23.99481193,3.631647211,26.86599738,39.96071584,7.311217809,13.35661283,38.96473265,51.27986348,3.612059158,0
2022,26.73484295,62.96566837,4.017531045,0,23.33000997,70.08973081,6.580259222,0,34.49275362,63.47826087,2.028985507,0,11.67315175,43.19066148,33.59273671,11.41374838,34.0790048,31.67830642,11.90528154,14.53513749,29.72127418,69.08418658,0.938566553,0
2023,38.13002191,50.18261505,9.642074507,1.680058437,0,75.87238285,23.72881356,0.398803589,19.27536232,69.42028986,11.30434783,0,4.539559014,51.75097276,35.92736706,7.652399481,40.08075076,35.26844173,7.027498909,11.83980794,47.32650739,51.93401593,0.170648464,0
