Cast Member,Average Box Office Revenue ($)
Alexandra Maria Lara,90200000.0
George Clooney,90033333.33333333
Allison Janney,89340000.0
Tony Oller,89300000.0
Max Burkholder,89300000.0
Dylan Minnette,89250000.0
Ian Gomez,88900000.0
Manish Dayal,88900000.0
Elena Kampouris,88900000.0
John Corbett,88900000.0
Nia Vardalos,88900000.0
John Slattery,88300000.0
Hugh Grant,88166666.66666667
Maggie Smith,88066666.66666667
Julia Roberts,88025000.0
Eric Bana,87900000.0
David Oyelowo,87816666.66666667
Kyle Chandler,86550000.0
Jeff Bridges,86500000.0
Jack O'Connell,86466666.66666667
Olivia Munn,86366666.66666667
Adam Sevani,86200000.0
Briana Evigan,86200000.0
Mari Koda,86200000.0
Alyson Stoner,86200000.0
Jeremy Piven,86150000.0
Celia Imrie,86000000.0
Richard Gere,86000000.0
Bridget Moynahan,86000000.0
Keanu Reeves,86000000.0
Nat Wolff,85500000.0
Cara Delevingne,85500000.0
Carrie-Anne Moss,85050000.0
Robert Duvall,84400000.0
Luke Bracey,84250000.0
Benicio del Toro,83950000.0
Chelsea Handler,83950000.0
Imogen Poots,83633333.33333333
John Travolta,83000000.0
Aaron Johnson,83000000.0
Alison Brie,82850000.0
Rupert Friend,82300000.0
Hannah Ware,82300000.0
Thomas Kretschmann,82300000.0
Brian Geraghty,82300000.0
Sam Shepard,82300000.0
David Henrie,81550000.0
Brie Larson,81466666.66666667
Daniel Radcliffe,81350000.0
Rebecca Hall,81000000.0
Blake Lively,80633333.33333333
Ben Whishaw,80150000.0
Olivia Thirlby,79800000.0
Kaley Cuoco,79800000.0
Liana Liberato,78900000.0
Katherine Heigl,78900000.0
Lauren Lee Smith,78900000.0
Tyler Labine,78600000.0
Jeffrey Dean Morgan,78500000.0
Charlie Sheen,78400000.0
Dianna Agron,78400000.0
Simon Rex,78400000.0
Ashley Tisdale,78400000.0
Lindsay Lohan,78400000.0
Vincent Pastore,78400000.0
Stephanie Szostak,78300000.0
Michael Ealy,78200000.0
Jake Gyllenhaal,78125000.0
Tyler Craig,78100000.0
Jim Broadbent,78000000.0
Quvenzhané Wallis,77850000.0
Fred Thompson,77700000.0
Juliet Rylance,77700000.0
Vincent D'Onofrio,77700000.0
Dallas Roberts,77300000.0
Robert Capron,77100000.0
Rachael Harris,77100000.0
Zachary Gordon,77100000.0
Devon Bostick,77100000.0
Steve Zahn,77100000.0
Frank Grillo,77000000.0
Mary Elizabeth Winstead,75733333.33333333
Dermot Mulroney,75400000.0
Taraji P. Henson,75200000.0
Nick Frost,75033333.33333333
Jim Beaver,74700000.0
Mia Wasikowska,74700000.0
Tom Hiddleston,74700000.0
William Shatner,74600000.0
Sarah Jessica Parker,74600000.0
Priscilla Shirer,73700000.0
T.C. Stallings,73700000.0
Karen Abercrombie,73700000.0
Beth Moore,73700000.0
Alex Kendrick,73700000.0
Martin Henderson,73600000.0
Reese Witherspoon,73325000.0
Henry Winkler,73100000.0
Joe Rogan,73100000.0
Jerry Ferrara,72700000.0
Tom Wilkinson,72666666.66666667
Thomas Haden Church,72650000.0
Loan Chabanol,72600000.0
Ray Stevenson,72600000.0
Gabriella Wright,72600000.0
Gabriel Iglesias,72450000.0
Brenton Thwaites,71706666.66666667
Toby Stephens,69400000.0
Pablo Schreiber,69400000.0
Max Martini,69400000.0
Jessica Lucas,69000000.0
David Belle,69000000.0
James Franco,68650000.0
Michael Eklund,68600000.0
Abigail Breslin,68600000.0
Michael Imperioli,68600000.0
Niall Horan,68500000.0
Harry Styles,68500000.0
Liam Payne,68500000.0
Zayn Malik,68500000.0
Louis Tomlinson,68500000.0
Richard Ayoade,68300000.0
Kara Hayward,68300000.0
Jared Gilman,68300000.0
Miles Teller,68300000.0
Liev Schreiber,68133333.33333333
Ed Harris,68033333.33333333
Helen Mirren,67920000.0
Diogo Morgado,67800000.0
Darwin Shaw,67800000.0
Roma Downey,67800000.0
Erec Bergen,67700000.0
Michael Lamenda,67700000.0
Vincent Piazza,67700000.0
John Lloyd Young,67700000.0
Carmen Ejogo,66800000.0
Common,66800000.0
Vinessa Shaw,66700000.0
Edwin Hodge,66633333.333333336
Kristen Connolly,66500000.0
Bradley Whitford,66500000.0
Jesse Williams,66500000.0
Ewan McGregor,66225000.0
Benjamin Bratt,65733333.333333336
Amanda Crew,65700000.0
Ellen Burstyn,65700000.0
Chadwick Boseman,65450000.0
Robert Downey,65200000.0
N. Santhanam,65000000.0
Amy Jackson,65000000.0
Upen Patel,65000000.0
Suresh Gopi,65000000.0
Vikram,65000000.0
Sean Penn,64700000.0
Bao Bei'er,64470000.0
Chen Kun,64470000.0
Li Bingbing,64470000.0
Winston Chao,64470000.0
Yang Zishan,64470000.0
Morris Chestnut,64450000.0
Katie Holmes,64300000.0
Lauren Cohan,64200000.0
Jim Norton,64200000.0
Diana Hardcastle,64200000.0
Rupert Evans,64200000.0
Shelley Hennig,64099999.99999999
Jacob Wysocki,64099999.99999999
Will Peltz,64099999.99999999
Renee Olstead,64099999.99999999
Édgar Ramírez,63566666.666666664
Kevin Spacey,63400000.0
Max Irons,63300000.0
Jake Abel,63300000.0
Saoirse Ronan,62700000.0
Willie Robertson,62600000.0
Shane Harper,62600000.0
Kevin Sorbo,62600000.0
Korie Robertson,62600000.0
Kyra Sedgwick,62350000.0
Julie Walters,62100000.0
Emory Cohen,62100000.0
Tatiana Maslany,61600000.0
Bill Murray,61560000.0
Emjay Anthony,61500000.0
Allison Tolman,61500000.0
Roxanne McKee,61300000.0
Kellan Lutz,61300000.0
Scott Adkins,61300000.0
Gaia Weiss,61300000.0
Elisabeth Shue,61300000.0
Liam Garrigan,61300000.0
Charlotte Le Bon,61200000.0
Willem Dafoe,61100000.0
Rachel McAdams,60700000.0
Sanaa Lathan,60300000.0
David Koechner,60100000.0
Alice Englert,60100000.0
Emmy Rossum,60100000.0
Nick Swardson,60100000.0
Diego Boneta,59400000.0
Russell Brand,59400000.0
Julianne Hough,59400000.0
Michiel Huisman,59100000.0
Ruth Wilson,58800000.0
Boyd Holbrook,58800000.0
Elle Fanning,58750000.0
Jennifer Aniston,58566666.666666664
Vince Vaughn,58566666.666666664
Harry Connick,57800000.0
Winter,57800000.0
Nathan Gamble,57800000.0
Hope,57800000.0
Stefanie Scott,57650000.0
Meryl Streep,57260000.0
Tina Fey,57066666.666666664
Penélope Cruz,56000000.0
Christine Taylor,56000000.0
Ethan Hawke,55825000.0
Kristen Bell,55200000.0
Eve,55000000.0
Regina Hall,55000000.0
Nicki Minaj,55000000.0
Will Sasso,54800000.0
Larry David,54800000.0
Jane Lynch,54800000.0
Sean Hayes,54800000.0
Kimberly Quinn,54800000.0
Chris O'Dowd,54800000.0
Chris Diamantopoulos,54800000.0
Jane Levy,54450000.0
Lake Bell,54400000.0
Henry Simmons,54300000.0
Casey Affleck,54050000.0
Rhys Ifans,53900000.0
Jamie Blackley,53150000.0
Shannyn Sossamon,52900000.0
James Ransone,52900000.0
Rooney Mara,52800000.0
Charles Baker,52500000.0
Gaby Hoffmann,52500000.0
Jim Gaffigan,51700000.0
John Carroll Lynch,51700000.0
Marcia Gay Harden,51000000.0
Hamish Linklater,51000000.0
Daniela Ruah,50400000.0
Cuba Gooding Jr.,50400000.0
Sam Rockwell,50200000.0
Paul Reiser,49650000.0
Toni Collette,49440000.0
Kevin Dillon,49300000.0
Adrian Grenier,49300000.0
Kevin Connolly,49300000.0
Daniel Brühl,49100000.0
Clint Eastwood,49000000.0
Melissa Benoist,49000000.0
Matthew Lillard,49000000.0
Oaklee Pendergast,48900000.0
Helen McCrory,48900000.0
Jeremy Irvine,48900000.0
Phoebe Fox,48900000.0
Adrian Rawlins,48900000.0
Sofía Vergara,48850000.0
Clifton Collins,48500000.0
Jaimie Alexander,48300000.0
Adrianne Palicki,48100000.0
Will Yun Lee,48100000.0
Cate Blanchett,47733333.333333336
Emma Roberts,47600000.0
Juliette Lewis,47600000.0
Kimiko Glenn,47600000.0
Emily Meade,47600000.0
Tania Raymonde,47200000.0
Dan Yeager,47200000.0
Trey Songz,47200000.0
Scott Eastwood,47200000.0
Oliver Platt,47000000.0
Eva Mendes,47000000.0
Aubrey Plaza,47000000.0
Cedric the Entertainer,46366666.666666664
Paddy Considine,46100000.0
Joseph Fiennes,46100000.0
Eddie Marsan,46100000.0
Tom Felton,46100000.0
Jon Favreau,46000000.0
Ella Wahlestedt,45300000.0
Astro,45300000.0
Reese Hartwig,45300000.0
Teo Halm,45300000.0
RZA,44650000.0
Kevin Bacon,44600000.0
Ellar Coltrane,44500000.0
Patricia Arquette,44500000.0
Christopher Walken,44333333.333333336
Ryan Guzman,44250000.0
Josh Wiggins,44000000.0
Lauren Graham,44000000.0
Rosemarie DeWitt,43575000.0
Bianca A. Santos,43500000.0
William Hurt,43400000.0
David A. R. White,43050000.0
J. B. Blanc,42700000.0
Susan Sarandon,42675000.0
Timothy Olyphant,42550000.0
Marlon Wayans,42050000.0
Essence Atkins,42050000.0
Olivia Wilde,41900000.0
Jeremy Irons,41800000.0
Matthias Schoenaerts,41450000.0
Jack Huston,41400000.0
Roger Allam,41400000.0
Nazanin Boniadi,41400000.0
Frances de la Tour,41400000.0
Alex Jennings,41400000.0
Jane Fonda,41300000.0
Mamie Gummer,41300000.0
Audra McDonald,41300000.0
Kevin Kline,41300000.0
Diane Keaton,41100000.0
Thomas Mann,41066666.666666664
Jessica Alba,40500000.0
Anya Taylor-Joy,40400000.0
Kate Dickie,40400000.0
Ralph Ineson,40400000.0
Jake Lacy,40300000.0
Justin Timberlake,39500000.0
Powers Boothe,39400000.0
Billy Bob Thornton,39300000.0
Diane Kruger,39250000.0
John Krasinski,38750000.0
Mae Whitman,38450000.0
Donald Glover,38400000.0
Olivia Cooke,38373333.333333336
Vincent Curatola,37900000.0
Ben Mendelsohn,37900000.0
Natalie Dormer,37600000.0
Jonathan Sadowski,37200000.0
Nathan Phillips,37200000.0
Devin Kelley,37200000.0
Olivia Taylor Dudley,37200000.0
Jesse McCartney,37200000.0
Debbie Reynolds,36900000.0
Allison Miller,36900000.0
Vanessa Ray,36900000.0
Jason O'Mara,36900000.0
Daniel Sunjata,36900000.0
Sam Anderson,36900000.0
Aimee Carrero,36900000.0
Zach Gilford,36900000.0
Adam Scott,36850000.0
Jamie Dornan,36600000.0
Sarah Paulson,36450000.0
Grigoriy Dobrygin,36200000.0
Robin Wright,36200000.0
Sean Bridgers,36000000.0
William H. Macy,36000000.0
Jacob Tremblay,36000000.0
Nick Nolte,36000000.0
J.K. Simmons,35900000.0
Ashton Kutcher,35900000.0
Lukas Haas,35900000.0
Brian J. White,35600000.0
Thandie Newton,35600000.0
Jamie Kennedy,35600000.0
Rebecca Romijn,35600000.0
Bill Smitrovich,34800000.0
Will Patton,34800000.0
Amr Waked,34600000.0
Kristin Scott Thomas,34600000.0
Edward Burns,34600000.0
Jean Reno,34600000.0
Rachel Nichols,34600000.0
Katherine Waterston,34400000.0
Terrence Howard,34250000.0
Andrew Scott,34200000.0
Cliff Curtis,34050000.0
Jill Scott,33400000.0
Nina Dobrev,33400000.0
Johnny Simmons,33400000.0
Brandon Mychal Smith,33400000.0
Nelsan Ellis,33400000.0
Sofia Black-D'Elia,33200000.000000004
Barkhad Abdi,32799999.999999996
Alan Rickman,32799999.999999996
Alice Eve,32650000.0
Jessica Brown Findlay,32650000.0
Jennifer Garner,32600000.0
Josh Peck,32300000.0
Philip Seymour Hoffman,32250000.0
Dean Norris,32200000.000000004
Chiwetel Ejiofor,32200000.000000004
Vincent Regan,32200000.000000004
Lennie James,32200000.000000004
Pierce Brosnan,32100000.0
Nina Arianda,31700000.0
Simon Helberg,31700000.0
Radha Mitchell,31600000.0
Robbie Amell,31300000.0
Wole Parks,31100000.0
Jamie Chung,31100000.0
Dania Ramirez,31100000.0
Cem Yılmaz,30800000.0
Yılmaz Erdoğan,30800000.0
Jason Segel,30700000.0
Natalie Martinez,30500000.0
Barry Pepper,30150000.0
Jim Caviezel,30100000.0
Michael Chiklis,30100000.0
Laura Dern,30100000.0
Alexander Ludwig,30100000.0
Oliver Jackson-Cohen,29700000.0
Gal Gadot,29500000.0
Tom Welling,29500000.0
Terence Stamp,29300000.0
Danny Huston,29300000.0
Gugu Mbatha-Raw,28700000.0
David Warshofsky,28300000.0
Stephen Lang,28300000.0
Jesse Plemons,28300000.0
Daniel Zovatto,28300000.0
Joaquin Phoenix,27850000.0
Nicky Whelan,27600000.0
Art Parkinson,27600000.0
Cassi Thomson,27600000.0
Jordin Sparks,27600000.0
Chad Michael Murray,27600000.0
Parker Posey,27400000.0
Connie Britton,27100000.0
Nicholas Tucci,26800000.0
Joe Swanberg,26800000.0
Sharni Vinson,26800000.0
Barbara Crampton,26800000.0
AJ Bowen,26800000.0
Adelaide Clemens,26650000.0
Josh Hamilton,26400000.0
Dakota Goyo,26400000.0
Dan Naturman,26100000.0
Genevieve Angelson,26100000.0
Rachel Feinstein,26100000.0
Sherri Shepherd,25650000.0
Mark Duplass,25400000.0
Julia Louis-Dreyfus,25300000.0
Ben Falcone,25300000.0
Lou Diamond Phillips,24900000.0
James Brolin,24900000.0
Lee Nicholas Harris,24300000.0
Tuppence Middleton,24300000.0
Justin Theroux,24200000.0
Javier Bardem,24200000.0
Ken Marino,24200000.0
Malin Akerman,24200000.0
Jaime Pressly,24000000.0
James Gandolfini,23800000.0
Nicole Kidman,23650000.0
Carice van Houten,23500000.0
Robin Givens,23500000.0
Ernie Hudson,23500000.0
Melissa Joan Hart,23500000.0
Stephan James,23500000.0
Scoot McNairy,23250000.0
Ana de Armas,22200000.0
Raye Cosbert,22000000.0
Janis Winehouse,22000000.0
Nick Shymansky,22000000.0
Eddie Murphy,22000000.0
Amy Winehouse,22000000.0
Alden Ehrenreich,22000000.0
Kerry Washington,22000000.0
Mitchell Winehouse,22000000.0
Sarah Shahi,21900000.0
Dwight Henry,21900000.0
Religious Slater,21900000.0
Adewale Akinnuoye-Agbaje,21900000.0
Sung Kang,21900000.0
Rosario Dawson,21860000.0
Mahershala Ali,21200000.0
Jonny Weston,20750000.000000004
Gabrielle Union,20700000.0
Jordan Peele,20700000.0
Method Man,20700000.0
Keegan-Michael Key,20700000.0
Will Forte,20700000.0
Robert Redford,20700000.0
Lucy Liu,20300000.0
David Bautista,20300000.0
Byron Mann,20300000.0
Yorick van Wageningen,19700000.0
Tang Wei,19700000.0
John Ortiz,19200000.0
Malina Weissman,19100000.0
Israel Broussard,19100000.0
Taissa Farmiga,19100000.0
Katie Chang,19100000.0
Claire Julien,19100000.0
Ray Liotta,18920000.0
Wade Barrett,18100000.0
Kate Hudson,17566666.666666668
Olivia Williams,17500000.0
Joe Manganiello,17500000.0
Emily Watson,17500000.0
Ted Levine,17500000.0
Jakob Salvati,17500000.0
Zizan Razak,17300000.0
Shaheizy Sam,17300000.0
Wan Hanafi Su,17300000.0
Mimie Ernida,17300000.0
Nora Danish,17300000.0
Frank Langella,17200000.0
Veronica Echegui,16900000.0
Sigourney Weaver,16900000.0
Roschoy Zem,16900000.0
Chris Brown,16500000.0
Josh Holloway,16500000.0
Laz Alonso,16500000.0
Caity Lotz,16500000.0
Krysten Ritter,16400000.0
Lily James,16399999.999999998
Sam Riley,16399999.999999998
Matt Smith,16399999.999999998
Cocoa Brown,16300000.0
Wendi McLendon-Covey,16300000.0
Zulay Henao,16300000.0
Nia Long,16300000.0
Topher Grace,16250000.0
Zoey Deutch,15400000.0
Danila Kozlovsky,15400000.0
Anne-Marie Duff,15100000.0
Louis Herthum,15100000.0
Spencer Treat Clark,15100000.0
Judd Lormand,15100000.0
Muse Watson,15100000.0
Ashley Bell,15100000.0
Danny Glover,14600000.0
Minnie Driver,14600000.0
Dax Shepard,14500000.0
Kristin Chenoweth,14500000.0
Tom Arnold,14500000.0
Nic Bishop,14400000.0
Caleb Castille,14400000.0
Ray Wise,13950000.0
Dougray Scott,13500000.0
John Patrick Amedori,13500000.0
Kathleen Robertson,13500000.0
Lucy Fry,13150000.0
Jon Voight,13100000.0
James Arnold Taylor,12800000.0
Sean Astin,12450000.0
Jon Hamm,12200000.0
Jennifer Westfeldt,12200000.0
Alessandro Nivola,12000000.0
James Maslow,11800000.0
Thomas McDonell,11400000.0
Victoria Justice,11400000.0
Patrick Heusinger,11300000.0
Charlotte d'Amboise,11300000.0
Greta Gerwig,11300000.0
Grace Gummer,11300000.0
David Mazouz,10900000.0
Matt Walsh,10900000.0
Trace Adkins,10500000.0
Sarah Drew,10500000.0
Patricia Heaton,10500000.0
Donald Faison,10400000.0
Cassie Ventura,10400000.0
Dascha Polanco,10400000.0
Terrence J,10400000.0
Robert Christopher Riley,10400000.0
Akiva Schaffer,9500000.0
Jorma Taccone,9500000.0
Andy Samberg (screenplay),9500000.0
Ray Sahetapy,9140000.0
Doni Alamsyah,9140000.0
Joe Taslim,9140000.0
Yayan Ruhian,9140000.0
Ronald Cyler II,9100000.0
Emma Fitzpatrick,8900000.0
Josh Stewart,8900000.0
Adam Driver,8750000.0
Ann Dowd,8600000.0
Abigail Spencer,8300000.000000001
Annette Bening,8199999.999999999
Al Pacino,8199999.999999999
Christopher Plummer,8199999.999999999
Udo Kier,8100000.0
Frances McDormand,8100000.0
Peta Sergeant,8100000.0
Julia Dietze,8100000.0
Gotz Otto,8100000.0
Chris Kirby,8100000.0
Iko Uwais,7870000.0
Evan Ross,7500000.0
Michelle Yeoh,7500000.0
Judy Greer,7500000.0
Adam Greaves-Neal,7200000.0
Dayo Okeniyi,6900000.0
Kaitlyn Dever,6900000.0
Julie Estelle,6600000.0
Arifin Putra,6600000.0
Tio Pakusadewo,6600000.0
Alex Abbad,6600000.0
Valérie Donzelli (director),6500000.0
Michel Joelsas,6200000.0
Camila Márdila,6200000.0
Kirsten Dunst,6200000.0
Géza Röhrig,6200000.0
Regina Casé,6200000.0
Zach Braff,5500000.0
Ashley Greene,5500000.0
Mandy Patinkin,5500000.0
Michael Stuhlbarg,5400000.0
Holly Hunter,5400000.0
Dennis Quaid,5400000.0
Lily Rabe,5400000.0
Rosie Perez,5400000.0
Elisabeth Moss,5400000.0
Peter Sarsgaard,5150000.0
AnnaSophia Robb,5000000.0
François Civil,5000000.0
Drew Dowdle (screenplay)Perdita Weeks,5000000.0
Ben Feldman,5000000.0
Marion Lambert,5000000.0
Liv Tyler,4900000.0
James Marsden,4900000.0
Güneş Şensoy,4900000.0
Hayden Christensen,4800000.0
Michael W. Smith,4800000.0
Kate Bosworth,4800000.0
Dwight Yoakam,4800000.0
Tara Strong,4400000.0
Morgan Land (screenplay),4400000.0
Kevin Conroy,4400000.0
Winona Ryder,4400000.0
Mark Hamill,4400000.0
Francis Capra,3500000.0
Jason Dohring,3500000.0
Ryan Hansen,3500000.0
Zooey Deschanel,3400000.0
Scott Caan,3400000.0
Vimala Pons,3300000.0
Melvil Poupaud,3300000.0
Niels Arestrup,3300000.0
Bruno Podalydès,3300000.0
Sandrine Kiberlain,3300000.0
Mélanie Laurent,3300000.0
Agnès Jaoui,3300000.0
Noah Emmerich,3000000.0
Lesley Manville,3000000.0
Natalie Portman,3000000.0
Damian Lewis,3000000.0
Douglas Booth,3000000.0
Natascha McElhone,3000000.0
Sam Reid,2900000.0
Richard Dormer,2900000.0
Sean Harris,2900000.0
Leonor Varela,2800000.0
Michael K. Williams,2800000.0
Ashley Judd,2800000.0
Seth Green,2800000.0
Jessica Oyelowo,2800000.0
Nilbio Torres,2800000.0
Jan Bijvoet,2800000.0
Antonio Bolívar,2800000.0
Joe Pantoliano,2800000.0
Steve Coogan,2700000.0
Joanna Vanderham,2700000.0
Onata Aprile,2700000.0
Laurence Fishburne,2420000.0
Sarah Clarke,2420000.0
Julia Ormond,2400000.0
Brit Marling,2400000.0
Ellen Page,2400000.0
Aubrey Peeples,2300000.0
Aurora Perrineau,2300000.0
Hayley Kiyoko,2300000.0
Sarah Bolger,2200000.0
Robin Tunney,2200000.0
Finn Wittrock,2200000.0
Michael Reilly Burke,2200000.0
Haley Joel Osment,1900000.0
Justin Long,1900000.0
Génesis Rodríguez,1900000.0
Michael Parks,1900000.0
Sigurður Sigurjónsson,1740000.0
Ellen Barkin,1700000.0
Usher,1700000.0
Allie DeBerry,1600000.0
Priya Darshini,1600000.0
Burnie Burns,1600000.0
Michael Jones,1600000.0
Rutger Hauer,1600000.0
Gavin Free,1600000.0
Juliet Stevenson,1600000.0
Max von Sydow,1600000.0
Colton Dunn,1600000.0
Cloris Leachman,1100000.0
Christopher Lloyd,1100000.0
Cary Elwes,1100000.0
Toni Braxton,1100000.0
Chazz Palminteri,1100000.0
Derek Magyar,1000000.0
Rami Malek,1000000.0
America Olivo,1000000.0
Lindsey Shaw,1000000.0
Keith Carradine,1000000.0
