Title,Gross Profit ($),Genre Contribution ($),Director Contribution ($),Cast Contribution ($)
Dream On,28783314.606741577,16261314.606741574,77430000.0,15092000.0
Gift Exchange,10123000.0,46083000.0,14040000.0,0.0
Puppy Love,2797394.957983196,42137394.957983196,660000.0,0.0
Unlikely Friends,-1820000.0,55960000.0,17220000.0,0.0
Blood Moon,-11441789.29765886,28043210.702341132,39255000.0,1260000.0
Undercover Revolutionary,-16851150.0,45308850.0,27840000.000000004,0.0
On One Condition,-20456428.57142857,25058571.42857143,4485000.0,0.0
Proxima,-27943214.28571429,57056785.71428571,0.0,0.0
Aftershocks,-42126224.80620155,18287441.860465117,27285000.0,12301333.333333332
Power of Two,-82226150.0,45308850.0,-2535000.0,0.0
