Word,Total Gross Profit ($)
the,21700810000.0
of,7629200000.0
2,6102600000.0
–,2365800000.0
part,2102600000.0
dawn,1791100000.0
me,1741100000.0
hunger,1740200000.0
secret,1366200000.0
life,1188700000.0
games:,1123800000.0
mockingjay,1123800000.0
in,1104000000.0
ice,1045300000.0
age:,1045300000.0
hotel,1021000000.0
3,1002100000.0
movie,969700000.0
x-men:,914500000.0
despicable,894800000.0
madagascar,842900000.0
to,820100000.0
&,814800000.0
drift,782000000.0
continental,782000000.0
deadpool,724600000.0
five,720100000.0
twilight,709700000.0
saga:,709700000.0
breaking,709700000.0
armies,706000000.0
hobbit:,706000000.0
you,705300000.0
battle,702500000.0
and,669670000.0
impossible,667600000.0
transylvania,666400000.0
american,654900000.0
pets,649900000.0
ted,647100000.0
a,641200000.0
1,630400000.0
furious,628700000.0
fast,628700000.0
6,628700000.0
wanted,623100000.0
justice,622700000.0
v,622700000.0
superman:,622700000.0
batman,622700000.0
games,616400000.0
most,615100000.0
man,611900000.0
days,603000000.0
europe's,601900000.0
3:,601900000.0
conjuring,577500000.0
war,569500000.0
black,569300000.0
maze,565600000.0
past,547900000.0
future,547900000.0
winter,544400000.0
soldier,544400000.0
captain,544400000.0
america:,544400000.0
mission:,532300000.0
nation,532300000.0
rogue,532300000.0
dragon,531500000.0
spider-man,527900000.0
amazing,527900000.0
martian,522200000.0
now,512000000.0
planet,510200000.0
interstellar,510100000.0
see,507600000.0
men,494000000.0
mermaid,493080000.0
squad,491900000.0
pi,489000000.0
sniper,488600000.0
out,483400000.0
how,476500000.0
your,476500000.0
train,476500000.0
teenage,475800000.0
ninja,475800000.0
mutant,475800000.0
apes,475600000.0
world,472600000.0
suicide,461700000.0
divergent,460400000.0
croods,452200000.0
steel,443000000.0
lucy,423400000.0
home,422400000.0
lego,409200000.0
perfect,404200000.0
3d,401300000.0
revenant,398000000.0
rio,397100000.0
monster,395300000.0
jump,393300000.0
street,393300000.0
girl,393070000.0
rise,389500000.0
ant-man,389400000.0
les,380800000.0
misérables,380800000.0
bourne,379000000.0
fu,374900000.0
panda,374900000.0
kung,374900000.0
road,373200000.0
fury,372200000.0
raiders,371900000.0
imax,371900000.0
lost,371900000.0
experience,371900000.0
ark:,371900000.0
godzilla,369000000.0
turtles,368300000.0
apocalypse,366600000.0
pitch,356500000.0
top,355900000.0
woman,354700000.0
z,350000000.0
taken,333100000.0
2:,329200000.0
hunt,329200000.0
neighbors,325600000.0
unchained,325400000.0
django,325400000.0
journey,323200000.0
expendables,321600000.0
service,320400000.0
kingsman:,320400000.0
gun,319800000.0
runner,314300000.0
gone,308300000.0
wolverine,294800000.0
fault,294200000.0
stars,294200000.0
terminator,285600000.0
genisys,285600000.0
hard,284500000.0
white,281600000.0
night,279200000.0
dr.,278800000.0
seuss',278800000.0
lorax,278800000.0
good,275400000.0
our,274800000.0
birds,273900000.0
angry,273900000.0
warcraft,273500000.0
prometheus,273400000.0
this,265500000.0
witch,264100000.0
course,263300000.0
collision,263300000.0
snow,261070000.0
hangover,259000000.0
iii,259000000.0
chapter,258900000.0
insidious:,258900000.0
water,257700000.0
series:,256500000.0
island,256300000.0
mysterious,256300000.0
house,255700000.0
scorch,251300000.0
trials,251300000.0
runner:,251300000.0
annabelle,250399999.99999997
spongebob,249400000.0
sponge,249400000.0
movie:,249400000.0
22,246800000.0
great,246000000.0
gatsby,246000000.0
g.i.,245700000.0
retaliation,245700000.0
joe:,245700000.0
dark,245670000.0
is,243900000.0
smurfs,242500000.0
penguins,241000000.0
noah,237600000.0
tomb,236200000.0
at,236200000.0
museum:,236200000.0
game,234700000.0
jack,233800000.0
day,232900000.0
mad,228400000.0
max:,228400000.0
jason,227900000.0
an,227600000.0
empire,227600000.0
300:,227600000.0
has,226700000.0
fallen,226700000.0
huntsman,226600000.0
rim,221000000.0
pacific,221000000.0
imitation,219600000.0
day:,217300000.0
resurgence,217300000.0
independence,217300000.0
playbook,215400000.0
linings,215400000.0
silver,215400000.0
ride,213700000.0
along,213700000.0
die,212700000.0
lincoln,210300000.0
paranormal,205900000.0
shadows,203000000.0
exotic,202800000.0
marigold,202800000.0
best,202800000.0
for,198900000.0
before,196700000.0
meatballs,196300000.0
cloudy,196300000.0
chance,196300000.0
mirror,196000000.0
tomorrow,192500000.0
edge,192500000.0
from,187900000.0
with,187800000.0
argo,187800000.0
insurgent,187300000.0
₪,187140000.0
heat,186900000.0
reunion,185000000.0
earth,180700000.0
big,176600000.0
hunters,176300000.0
gretel:,176300000.0
hansel,176300000.0
epic,175399999.99999997
resident,175200000.0
retribution,175200000.0
evil:,175200000.0
non-stop,172800000.0
tarzan,172700000.0
daddy's,171400000.0
elysium,171100000.0
spy,170700000.0
ups,167000000.0
grown,167000000.0
oblivion,166200000.0
stand,164700000.0
legend,164000000.0
central,162200000.0
intelligence,162200000.0
guardians,161900000.0
doraemon,161400000.0
end,161200000.0
reacher,158300000.0
other,156700000.0
turbo,155600000.0
wrath,155300000.0
titans,155300000.0
by,154700000.0
grand,151800000.0
budapest,151800000.0
outta,151600000.0
straight,151600000.0
compton,151600000.0
legacy,151100000.0
intern,150600000.0
heaven,149700000.0
dead,147700000.0
peanuts,147200000.0
dracula,147100000.0
untold,147100000.0
butler,146600000.0
looper,146500000.0
21,146500000.0
chipmunks:,144800000.0
chip,144800000.0
alvin,144800000.0
ghost,143700000.0
robocop,142700000.0
identity,139000000.0
thief,139000000.0
evil,138400000.0
need,138300000.0
speed,138300000.0
activity,137800000.0
4,137800000.0
equalizer,137300000.0
london,135700000.0
creed,133600000.0
mama,131400000.0
flight,130800000.0
mr.,130700000.0
sherman,130700000.0
peabody,130700000.0
lights,128600000.0
one,127900000.0
wedding,127700000.0
spies,125500000.0
bridge,125500000.0
safe,123100000.0
arrietty,122600000.0
i,121600000.0
cops,121200000.0
let's,121200000.0
be,121200000.0
dumb,119800000.0
dumber,119800000.0
sinister,117600000.0
pixels,115900000.0
chronicle,114600000.0
dictator,114400000.0
after,113800000.0
us,112800000.0
moms,112500000.0
monsters,112200000.0
percy,112200000.0
jackson:,112200000.0
project,111900000.0
hateful,111800000.0
eight,111800000.0
into,111700000.0
storm,111700000.0
everything,108700000.0
theory,108700000.0
turtles:,107500000.0
short,105300000.00000001
bad,104200000.0
devil,100800000.0
inside,100800000.0
sea,99400000.0
ouija,98600000.0
unbroken,98400000.0
beyond,97600000.0
election,95600000.0
purge:,95600000.0
parental,94800000.0
guidance,94800000.0
room,93700000.0
visit,93500000.0
lane,93300000.0
cloverfield,93300000.0
10,93300000.0
zero,92800000.00000001
thirty,92800000.00000001
means,91500000.0
olympus,91000000.0
x,90700000.0
real,89300000.0
no,88600000.0
blended,88000000.0
purge,86300000.0
monuments,85000000.0
springs,84300000.0
hope,84300000.0
think,84100000.0
year,84100000.0
escape,83500000.0
battleship,83000000.0
warm,82000000.0
shaun,81000000.0
sheep,81000000.0
like,80500000.0
tammy,80500000.0
blue,79500000.0
jasmine,79500000.0
god's,79100000.0
not,79100000.0
bodies,79000000.0
second,78200000.0
job,78100000.0
nut,78100000.0
haunted,77600000.0
shallows,76200000.0
prisoners,76100000.0
5th,75700000.0
wave,75700000.0
spirit,75600000.0
rider:,75600000.0
vengeance,75600000.0
shadow,75500000.0
recruit,75500000.0
ryan:,75500000.0
get,75200000.0
sisters,75000000.0
walk,75000000.0
lucky,74400000.0
vacation,73900000.0
total,73500000.0
towns,73500000.0
recall,73500000.0
ghostbusters,73500000.0
paper,73500000.0
sorority,72900000.0
rising,72900000.0
fat,70900000.0
guns,70900000.0
greek,70900000.0
you're,70200000.0
son,69700000.0
allegiant,69200000.0
annie,68800000.00000001
spotlight,68300000.0
activity:,68100000.0
dimension,68100000.0
misfits,68000000.0
band,68000000.0
pirates!,68000000.0
stay,67900000.0
if,67900000.0
blart:,67600000.0
mall,67600000.0
paul,67600000.0
cop,67600000.0
hunter,67300000.0
hundred-foot,66900000.0
goosebumps,66200000.0
wick,66000000.0
john,66000000.0
possession,64500000.0
woods,64500000.0
last,63800000.0
unfriended,63099999.99999999
money,63000000.0
southpaw,62000000.0
next,60800000.0
miracles,60600000.0
poltergeist,60400000.0
riddick,60300000.0
gain,60200000.0
pain,60200000.0
when,59500000.0
direction:,58500000.0
scary,58400000.0
5,58400000.0
star,58000000.0
trek,58000000.0
deliver,57900000.0
wild,57600000.0
42,57500000.0
ringer,56800000.0
call,55600000.0
dog,55100000.0
diary,55100000.0
wimpy,55100000.0
kid:,55100000.0
blade,55000000.0
sicario,54900000.0
gift,54000000.0
my,53100000.0
chappie,53100000.0
grey,52300000.0
kingdom,52300000.0
moonrise,52300000.0
boy,51700000.0
brooklyn,51100000.0
bosses,50700000.0
horrible,50700000.0
gold,50600000.0
book,49800000.0
huntsman:,49600000.0
boss,49600000.0
boxtrolls,49300000.0
danish,49200000.0
family,48400000.0
rush,48300000.0
fantastic,48000000.0
four,48000000.0
refueled,47600000.0
transporter,47600000.0
hitman:,47300000.0
agent,47300000.0
47,47300000.0
paranorman,47100000.0
selma,46800000.0
mass,46800000.0
krampus,46500000.0
brick,46000000.0
mansions,46000000.0
god,45800000.0
whiplash,45700000.0
expecting,44400000.0
expect,44400000.0
snitch,42800000.0
guy,42300000.0
what,42100000.0
giver,42000000.0
vincent,41800000.0
st.,41800000.0
nightcrawler,41800000.0
watch,41400000.0
up:,41200000.0
step,41200000.0
deed,41100000.0
joy,41100000.0
adaline,40700000.0
age,40700000.0
boyhood,40500000.0
red,39600000.0
savages,38000000.0
pompeii,37800000.0
effects,36700000.0
side,36700000.0
cabin,36500000.0
chernobyl,36200000.0
diaries,36200000.0
van,35400000.0
lady,35400000.0
lazarus,35100000.0
effect,35100000.0
cut,35000000.0
internship,35000000.0
duff,35000000.0
barbershop:,35000000.0
chef,35000000.0
u.n.c.l.e.,34800000.0
kui:,34470000.0
crystal,34470000.0
zhong,34470000.0
judge,34400000.0
magic,34200000.0
moonlight,34200000.0
black:,33900000.0
death,33900000.0
angel,33900000.0
all,33500000.0
that,32500000.0
awkward,32500000.0
moment,32500000.0
hill:,32300000.0
revelation,32300000.0
echo,32300000.0
silent,32300000.0
eyes,32000000.000000004
place,32000000.0
pines,32000000.0
boom,31100000.0
comes,31100000.0
tombstones,30800000.0
among,30800000.0
bones,30600000.0
mortal,30600000.0
here,30600000.0
city,30600000.0
instruments:,30600000.0
gangster,30200000.0
due,29900000.0
devil's,29900000.0
break,28699999.999999985
point,28699999.999999985
carol,28500000.0
jobs,28300000.0
forest,27600000.0
nerve,27600000.0
texas,27200000.0
chainsaw,27200000.0
risen,26100000.0
world's,26100000.0
stooges,24800000.0
three,24800000.0
hours:,24400000.0
benghazi,24400000.0
13,24400000.0
soldiers,24400000.0
max,24000000.0
engagement,23900000.0
five-year,23900000.0
killing,23800000.0
flash,23300000.0
host,23300000.0
ricki,23300000.0
eddie,23200000.0
eagle,23200000.0
softly,22900000.0
skies,22900000.0
mud,22600000.0
run,22600000.0
ex,21900000.0
machina,21900000.0
dolphin,21800000.0
deeds,21600000.0
leave,21500000.0
where,21500000.0
almanac,21200000.000000004
winter's,20700000.0
wallflower,20400000.0
being,20400000.0
perks,20400000.0
sky,20399999.999999996
salmon,20200000.0
yemen,20200000.0
fishing,20200000.0
beasts,20100000.0
southern,20100000.0
them,19900000.0
november,19800000.0
eye,19799999.999999996
crimson,19700000.0
peak,19700000.0
seventh,19200000.0
mother's,18800000.0
amy,18600000.0
race,18500000.0
don't,18400000.0
breathe,18400000.0
suffragette,18000000.0
said,17300000.0
enough,17300000.0
coopers,17100000.0
love,17100000.0
lincoln:,16900000.0
abraham,16900000.0
pursuit,16700000.0
hot,16700000.0
burnt,16600000.0
irrational,16400000.0
stands,15100000.0
tall,15100000.0
evo,14900000.0
polis,14900000.0
down,13900000.0
parker,13500000.0
their,12700000.000000004
florence,12700000.0
jenkins,12700000.0
foster,12700000.0
hit,12500000.0
lockout,12200000.000000004
behind,11600000.0
left,11600000.0
bling,11100000.0
ring,11100000.0
entourage,10300000.0
ii,10100000.0
exorcism,10100000.0
campaign,9900000.0
jersey,9100000.0
boys,9100000.0
single,8300000.0
diviner,8300000.0
frances,8300000.0
club,8300000.0
ha,8300000.0
redemption,8040000.0
raid:,8040000.0
on,7600000.0
darkness,6900000.0
drop,6100000.0
zoolander,6000000.0
egypt,5700000.0
gods,5700000.0
keanu,5700000.0
moms',5500000.0
match,5400000.0
declaration,5000000.0
saul,4700000.0
self/less,4500000.0
draft,4500000.0
steve,4400000.0
spectacular,4400000.0
trance,4300000.0
ledge,4200000.0
criminal,4100000.0
raven,3700000.0
mustang,3600000.0
triple,3400000.0
9,3400000.0
up,3400000.0
transcendence,3000000.0
dogs,2700000.0
robot,2400000.0
frank,2400000.0
vampire,2300000.0
mother,2200000.0
kids,2200000.0
friends,2200000.0
raid,2100000.0
atlas,2000000.0
cloud,2000000.0
embrace,1400000.0
serpent,1400000.0
woodlawn,1400000.0
dying,1100000.0
earl,1100000.0
iron,900000.0
joke,900000.0
batman:,900000.0
captive,800000.0
letters,600000.0
tapes,500000.0
vatican,500000.0
fists,300000.0
beautiful,100000.0
creatures,100000.0
"runner,",0.0
so,0.0
caesar!,0.0
who,0.0
"jeff,",0.0
"hail,",0.0
"way,",0.0
"above,",0.0
as,0.0
below,0.0
rams,-10000.0
minutes,-200000.0
90,-200000.0
alex,-400000.0
cross,-400000.0
wish,-500000.0
was,-500000.0
sweet,-500000.0
lazer,-800000.0
team,-800000.0
ultra,-900000.0
collection,-1100000.0
33,-1100000.0
tusk,-1100000.0
signal,-1580000.0
danny,-1800000.000000001
collins,-1800000.000000001
knew,-2300000.0
maisie,-2300000.0
mars,-2500000.0
messenger,-2500000.0
veronica,-2500000.0
little,-2500000.0
fun,-2600000.0
size,-2600000.0
holograms,-2700000.0
jem,-2700000.0
saints,-3000000.0
ain't,-3000000.0
cold,-3100000.0
chavez,-3300000.0
cesar,-3300000.0
people,-3600000.0
master,-3700000.0
premium,-3900000.0
east,-4100000.0
truth,-4200000.0
71,-5200000.0
iceman,-5600000.0
frankenstein,-5800000.0
victor,-5800000.0
heart,-6100000.0
getaway,-6200000.0
wonderstone,-6600000.0
burt,-6600000.0
incredible,-6600000.0
concussion,-6700000.0
trumbo,-6800000.000000001
promised,-6900000.0
land,-6900000.0
sleep,-6900000.0
go,-6900000.0
tale,-7100000.0
clank,-7200000.0
ratchet,-7200000.0
tails,-7600000.0
violent,-8000000.0
hercules,-8700000.0
whiskey,-10100000.0
tango,-10100000.0
foxtrot,-10100000.0
saw,-10400000.0
stop,-10500000.0
popstar:,-10500000.0
stopping,-10500000.0
wanderlust,-10800000.0
nine,-10900000.0
trouble,-11000000.0
curve,-11000000.0
young,-11300000.0
messiah,-11300000.0
kasbah,-11600000.0
pride,-11600000.000000002
zombies,-11600000.000000002
prejudice,-11600000.000000002
mavericks,-11700000.0
chasing,-11700000.0
midnight,-11800000.0
special,-11800000.0
romeo,-12000000.0
juliet,-12000000.0
lives,-12800000.0
mortdecai,-13000000.0
identical,-13200000.0
light,-13500000.0
pawn,-13600000.0
back,-13600000.0
won't,-13600000.0
sacrifice,-13600000.0
academy,-14600000.0
ages,-15600000.0
long,-15600000.0
way,-15600000.0
gunman,-15800000.0
sabotage,-17500000.0
words,-18000000.0
thousand,-18000000.0
hands,-18300000.0
stone,-18300000.0
balloon,-18900000.0
adventure,-18900000.0
oogieloves,-18900000.0
brand,-19400000.0
crisis,-19400000.0
business,-20600000.0
unfinished,-20600000.0
never,-21000000.0
pan,-21600000.0
jane,-22000000.0
got,-22000000.0
sin,-25600000.0
dame,-25600000.0
city:,-25600000.0
aloha,-25700000.0
rock,-27200000.0
kill,-28100000.0
jones,-28800000.0
state,-28800000.0
free,-28800000.0
infiltrator,-32300000.0
strings,-32400000.0
kubo,-32400000.0
two,-32400000.0
mechanic:,-32500000.0
resurrection,-32500000.0
interview,-32700000.0
bullet,-33100000.0
head,-33100000.0
child,-37000000.0
44,-37000000.0
blackhat,-50300000.0
r.i.p.d.,-51700000.0
ben-hur,-58600000.0
