Cast Member,Total Gross Profit ($)
Jennifer Lawrence,2911200000.0
Josh Hutcherson,2155000000.0
Woody Harrelson,1634800000.0
Elizabeth Banks,1564000000.0
Jesse Eisenberg,1526500000.0
Hugh Jackman,1516200000.0
Matt Damon,1509400000.0
Kristen Wiig,1492700000.0
Ryan Reynolds,1458900000.0
Anne Hathaway,1438600000.0
Dwayne Johnson,1395900000.0
Tom Cruise,1375500000.0
Liam Hemsworth,1327100000.0
Jessica Chastain,1317800000.0
Kevin Hart,1238500000.0
Michael Fassbender,1192300000.0
John Leguizamo,1176600000.0
Max Charles,1147200000.0
Michael Caine,1137200000.0
Ben Affleck,1118800000.0
Queen Latifah,1105900000.0
Henry Cavill,1097400000.0
Evangeline Lilly,1095400000.0
Steve Carell,1077800000.0
Samuel L. Jackson,1073000000.0
Amy Adams,1070300000.0
Liam Neeson,1062100000.0
Diane Lane,1058900000.0
Denis Leary,1049800000.0
Kevin James,1045500000.0
Ray Romano,1045300000.0
Bradley Cooper,1039500000.0
Morgan Freeman,1037400000.0
Adam Sandler,1037300000.0
Emma Stone,1035200000.0
Scarlett Johansson,1002800000.0
Leonardo DiCaprio,969400000.0
Seann William Scott,967000000.0
Will Smith,948900000.0
Kristen Stewart,935400000.0
James McAvoy,913000000.0
Miranda Cosgrove,894800000.0
Elsie Fisher,894800000.0
Dana Gaier,894800000.0
Jonah Hill,872800000.0
Andy Samberg,862700000.0
Jeremy Renner,857200000.0
Luke Evans,854900000.0
Luke Grimes,821700000.0
Julianne Moore,820100000.0
Richard Armitage,817700000.0
Jason Clarke,817000000.0
Jemaine Clement,806100000.0
Famke Janssen,804200000.0
Michelle Rodriguez,803900000.0
Mark Wahlberg,800900000.0
Seth Rogen,793600000.0
Rose Byrne,789000000.0
Chris Rock,783000000.0
Channing Tatum,780500000.0
Ed Skrein,772200000.0
Shailene Woodley,759000000.0
Ansel Elgort,754600000.0
Charlize Theron,745600000.0
Melissa McCarthy,742000000.0
Vin Diesel,739400000.0
Sally Field,738200000.0
Patrick Wilson,734400000.0
Louis C.K.,729400000.0
Michael Peña,727100000.0
T. J. Miller,724600000.0
Gina Carano,724600000.0
Morena Baccarin,724600000.0
Martin Freeman,722000000.0
Bobby Cannavale,720100000.0
Will Arnett,717400000.0
Sacha Baron Cohen,716300000.0
Jeff Daniels,715600000.0
Will Poulter,712300000.0
Zac Efron,711300000.0
Mackenzie Foy,709700000.0
Robert Pattinson,709700000.0
Michael Sheen,709700000.0
Billy Burke,709700000.0
Bruce Willis,706600000.0
Jada Pinkett Smith,706100000.0
Ian McKellen,706000000.0
Gerard Butler,697200000.0
Christoph Waltz,692800000.0
Tom Hardy,687000000.0
Isla Fisher,684600000.0
Nicholas Hoult,677000000.0
Paul Walker,674700000.0
Will Ferrell,668300000.0
Selena Gomez,660200000.0
Hannibal Buress,649900000.0
Eric Stonestreet,649900000.0
Seth MacFarlane,647100000.0
Giovanni Ribisi,647100000.0
Ice Cube,642000000.0
Albert Brooks,635200000.0
Anthony Mackie,632900000.0
Donald Sutherland,630400000.0
Jordana Brewster,628700000.0
Leslie Mann,627700000.0
Bill Hader,625800000.0
Margot Robbie,624300000.0
Rosamund Pike,621900000.0
Wes Bentley,616400000.0
Brad Pitt,615300000.0
Vera Farmiga,611900000.0
Ed Helms,611700000.0
Halle Berry,603500000.0
Mila Kunis,602600000.0
David Schwimmer,601900000.0
Noah Baumbach(screenplay); Ben Stiller,601900000.0
Dylan O'Brien,600600000.0
Jai Courtney,596700000.0
Idris Elba,595300000.0
Bryan Cranston,591200000.0
Megan Fox,590200000.0
Russell Crowe,589800000.0
Harrison Ford,586300000.0
Gary Oldman,585400000.0
Joel Kinnaman,577500000.0
Mark Ruffalo,575900000.0
Clark Duke,573200000.0
Jennifer Lopez,572200000.0
Jay Baruchel,570500000.0
Domhnall Gleeson,569400000.0
Sebastian Stan,567700000.0
Kaya Scodelario,565600000.0
Thomas Sangster,565600000.0
Dominic Cooper,563900000.0
Dave Franco,563500000.0
Simon Pegg,558400000.0
Joel McHale,556300000.0
Neil Patrick Harris,550800000.0
Jason Sudeikis,547200000.0
Rebecca Ferguson,545000000.0
Cobie Smulders,544400000.0
Sean Bean,543200000.0
Nicolas Cage,539400000.0
Chris Evans,538800000.0
Eddie Redmayne,538700000.0
Oscar Isaac,531600000.0
Sienna Miller,531400000.0
Andrew Garfield,527900000.0
Martin Sheen,527900000.0
Chris Pratt,525900000.0
Kodi Smit-McPhee,522700000.0
Ving Rhames,518700000.0
America Ferrera,514300000.0
Logan Lerman,514000000.0
Tommy Lee Jones,513300000.0
Benedict Cumberbatch,507400000.0
Zhang Yuqi,493080000.0
Kris Wu,493080000.0
Deng Chao,493080000.0
Lin Yun,493080000.0
Show Luo,493080000.0
Anna Kendrick,489100000.0
Ayush Tandon,489000000.0
Irrfan Khan,489000000.0
Gérard Depardieu,489000000.0
Suraj Sharma,489000000.0
John Goodman,489000000.0
Emily Blunt,487600000.0
Craig Ferguson,476500000.0
Andy Serkis,475600000.0
Viola Davis,474000000.0
Jason Statham,473300000.0
Matthew McConaughey,471500000.0
Josh Gad,470500000.0
Keri Russell,469700000.0
Catherine Keener,469500000.0
Josh Brolin,468500000.0
Denzel Washington,462100000.0
Emilia Clarke,461800000.0
Jared Leto,461700000.0
Theo James,460400000.0
Nikolaj Coster-Waldau,460000000.0
Emma Thompson,453700000.0
Kevin Costner,451600000.0
Jamie Foxx,449200000.0
Michael Shannon,444300000.0
Jack Black,441100000.0
Chris Hemsworth,439000000.0
Robert De Niro,437200000.0
Naomi Watts,433600000.0
Jackie Chan,429900000.0
Rob Riggle,425300000.0
Alan Ritchson,425100000.0
Choi Min-sik,423400000.0
Sylvester Stallone,422100000.0
Luis Guzmán,411900000.0
Corey Stoll,410900000.0
Nick Offerman,410300000.0
Joel Edgerton,405800000.0
Ken Jeong,403400000.0
Mireille Enos,400400000.0
Kate Winslet,399000000.0
Bruno Mars,397100000.0
James Badge Dale,390600000.0
Arnold Schwarzenegger,387600000.0
Steve Buscemi,386400000.0
Chris Pine,383300000.0
Colm Wilkinson,380800000.0
Paul Rudd,378600000.0
Dustin Hoffman,374900000.0
Paul Freeman,371900000.0
John Rhys-Davies,371900000.0
Karen Allen,371900000.0
Joseph Gordon-Levitt,370900000.0
Aaron Taylor-Johnson,369000000.0
Ken Watanabe,369000000.0
Jeremy Howard,368300000.0
Johnny Knoxville,368300000.0
Noel Fisher,368300000.0
Angelina Jolie,368200000.0
Danny McBride,367900000.0
Juliette Binoche,367900000.0
Alfred Molina,361800000.0
Elizabeth Olsen,358600000.0
Rebel Wilson,356500000.0
Bill Pullman,354600000.0
Chloë Grace Moretz,353800000.0
Alicia Vikander,353000000.0
Terry Crews,351800000.0
Maya Rudolph,351100000.0
Daniella Kertesz,350000000.0
Matthew Fox,349600000.0
Michael Keaton,349300000.0
Colin Firth,347700000.0
Charlie Day,345600000.0
Maggie Grace,345300000.0
Paula Patton,344400000.0
Taron Egerton,343600000.0
Jr.,342500000.0
Tom Skerritt,341800000.0
Val Kilmer,341800000.0
James Tolkan,341800000.0
Kelly McGillis,341800000.0
Tyler Perry,337800000.0
David Oyelowo,336900000.0
Rihanna,334000000.0
Rade Sherbedgia,333100000.0
Tony Hale,331700000.0
J. K. Simmons,331300000.0
Jiang Wu,329200000.0
Elaine Jin,329200000.0
Bai Baihe,329200000.0
Jing Boran,329200000.0
Michael B. Jordan,328700000.0
Owen Wilson,326600000.0
Bruce Dern,325400000.0
Eva Green,323100000.0
Amy Ryan,321600000.0
Amanda Seyfried,319600000.0
Aml Ameen,314300000.0
Mark Strong,313500000.0
Anna Faris,310700000.0
Kim Dickens,308300000.0
Aaron Paul,304700000.0
Lena Headey,302300000.0
Christopher Mintz-Plasse,299800000.0
Ron Livingston,298000000.0
Lili Taylor,298000000.0
Shannon Kook,298000000.0
Hiroyuki Sanada,294800000.0
Hal Yamanouchi,294800000.0
Tao Okamoto,294800000.0
Janet McTeer,289700000.0
Guy Pearce,285600000.0
Danny DeVito,278800000.0
Taylor Swift,278800000.0
Bill Nighy,276300000.0
Ralph Fiennes,274700000.0
Travis Fimmel,273500000.0
Fran Drescher,273400000.0
Ben Foster,270500000.0
Cameron Diaz,269900000.0
Riz Ahmed,269700000.0
Emma Watson,269100000.0
Zach Galifianakis,268900000.0
Dan Stevens,267000000.0
Jason Bateman,265200000.0
Brendan Gleeson,264200000.0
Carey Mulligan,264000000.0
Toby Kebbell,262900000.0
Bella Thorne,260600000.0
Justin Bartha,259000000.0
Lin Shaye,258900000.0
Skylar Astin,258100000.0
Brittany Snow,258100000.0
Vanessa Hudgens,256300000.0
Ki Hong Lee,251300000.0
Matt Jones,251000000.0
Steve Martin,251000000.0
Jim Parsons,250500000.0
Ray Winstone,250500000.0
Eric Ladin,250399999.99999997
Alfre Woodard,250399999.99999997
Brian Howe,250399999.99999997
Annabelle Wallis,250399999.99999997
Richard Jenkins,249800000.0
Jacki Weaver,249600000.0
Paul Tibbitt (director),249400000.0
Tom Kenny,249400000.0
Glenn Berger(screenplay),249400000.0
Jonathan Aibel,249400000.0
Adam DeVine,249000000.0
Antonio Banderas,248300000.0
Patricia Clarkson,247200000.0
Hailee Steinfeld,246100000.0
Kristen Schaal,245900000.0
Elodie Yung,245700000.0
Ray Park,245700000.0
Tim Gunn,242500000.0
Ben Stiller,242500000.0
Hank Azaria,242500000.0
Jayma Mays,242500000.0
Chris Miller,241000000.0
Tom McGrath,241000000.0
Conrad Vernon,241000000.0
Christopher Knights,241000000.0
Charlie Hunnam,240700000.0
Maggie Smith,238200000.0
Jackie Earle Haley,238200000.0
Robin Williams,236200000.0
Ricky Gervais,236200000.0
Teresa Palmer,235100000.0
Tobey Maguire,232400000.0
Vincent Cassel,232200000.0
Noomi Rapace,230600000.0
Rosie Huntington-Whiteley,228400000.0
Hugh Keays-Byrne,228400000.0
Allison Janney,228200000.0
Christina Applegate,227900000.0
Julia Stiles,227900000.0
Sullivan Stapleton,227600000.0
Hans Matheson,227600000.0
Sam Spruell,226600000.0
Ian McShane,226600000.0
Sharlto Copley,224200000.0
Matthew Goode,224100000.0
Miles Teller,224000000.0
Paul Dano,222600000.0
Jake Gyllenhaal,221000000.0
Ellen McLain,221000000.0
Rinko Kikuchi,221000000.0
Rory Kinnear,219600000.0
Allen Leech,219600000.0
Keira Knightley,219600000.0
Jeff Goldblum,217300000.0
Sela Ward,217300000.0
Vivica A. Fox,217300000.0
Brea Bee,215400000.0
Sebastian Koch,212700000.0
Yuliya Snigir,212700000.0
Radivoje Bukvić,212700000.0
Forest Whitaker,211900000.0
Douglas Smith,210800000.0
Daniel Day-Lewis,210300000.0
David Strathairn,210300000.0
Hal Holbrook,210300000.0
Aaron Eckhart,208900000.0
Jennifer Connelly,208700000.0
Colin Farrell,208099999.99999997
Adrien Brody,206800000.0
Katie Featherston,205900000.0
Dolph Lundgren,205400000.0
Randy Couture,205400000.0
John Cusack,205300000.0
Alan Arkin,204900000.0
Zoë Kravitz,203900000.0
Edward Norton,203400000.0
Judi Dench,202800000.0
Jon Bernthal,199800000.0
Jude Law,198600000.0
Lizzy Caplan,198200000.0
Kathryn Hahn,197700000.0
Amy Poehler,197600000.0
John Cho,197000000.0
James Caan,196300000.0
Julia Roberts,195600000.0
Ethan Hawke,195300000.0
Helen Mirren,194600000.0
Alec Baldwin,193400000.0
Rene Russo,192400000.0
Victor Garber,192300000.0
Peter Stormare,191800000.0
Ciarán Hinds,189100000.0
Frank Grillo,189000000.0
Demian Bichir,186900000.0
Kaitlin Olson,186900000.0
Olga Kurylenko,186000000.0
Jason Biggs,185000000.0
Eugene Levy,185000000.0
Alyson Hannigan,185000000.0
Tara Reid,185000000.0
Ben Kingsley,184400000.0
Taylor Kinney,184300000.0
Edgar Ramirez,184000000.0
Edwin Hodge,181900000.0
Melissa Leo,181400000.0
Meryl Streep,180300000.0
Dev Patel,179900000.0
Dermot Mulroney,178200000.0
Zoe Bell,176300000.0
Gemma Arterton,176300000.0
Jenna Coleman,176200000.0
Sam Claflin,176200000.0
Boris Kodjoe,175200000.0
Milla Jovovich,175200000.0
Sienna Guillory,175200000.0
Colin Salmon,175200000.0
Joan Allen,174100000.0
Brie Larson,173900000.0
Djimon Hounsou,173200000.0
Nate Parker,172800000.0
Lupita Nyong'o,172800000.0
Michelle Dockery,172800000.0
Linda Cardellini,171400000.0
Jodie Foster,171100000.0
Wagner Moura,171100000.0
Alice Braga,171100000.0
Miranda Hart,170700000.0
Alexander Skarsgard,168600000.0
Reese Witherspoon,168300000.0
Sandra Bullock,167500000.0
Ryan Gosling,167500000.0
Taylor Lautner,167000000.0
David Spade,167000000.0
Andrea Riseborough,166200000.0
Peter Dinklage,165500000.0
Charles Dance,164600000.0
Kristen Bell,163800000.0
Megumi Ohara,161400000.0
Yumi Kakazu,161400000.0
Wasabi Mizuta,161400000.0
Subaru Kimura,161400000.0
Tomokazu Seki,161400000.0
Jack O'Connell,159300000.0
Alexia Fast,158300000.0
Ty Simpkins,156900000.0
Kate Upton,156700000.0
Imogen Poots,155200000.0
Blake Lively,154900000.0
Robert Patrick,153300000.0
Tom Wilkinson,153000000.0
F. Murray Abraham,151800000.0
Mathieu Amalric,151800000.0
Tony Revolori,151800000.0
O'Shea Jackson,151600000.0
Aldis Hodge,151600000.0
Jason Mitchell,151600000.0
Corey Hawkins,151600000.0
Rachel Weisz,151100000.0
George Clooney,151100000.0
Anders Holm,150600000.0
Rodrigo Santoro,149200000.0
Alec Sulkin,148700000.0
Wellesley Wild(screenplay) Mark Wahlberg,148700000.0
Paul Giamatti,148400000.0
Jared Harris,147500000.0
AJ Teece,147200000.0
Noah Schnapp,147200000.0
Hadley Belle Miller,147200000.0
Bill Melendez,147200000.0
Noah Johnston,147200000.0
Samantha Barks,147100000.0
William Houston,147100000.0
Sarah Gadon,147100000.0
Oprah Winfrey,146600000.0
Noah Segan,146500000.0
Jason Lee,144800000.0
Kimberly Williams-Paisley,144800000.0
Josh Green,144800000.0
Shia LaBeouf,143800000.0
John Malkovich,142800000.0
Sam Worthington,142000000.0
Bill Murray,141800000.0
Michelle Pfeiffer,140300000.0
Alexandra Daddario,139400000.0
Amanda Peet,139000000.0
Ramón Rodríguez,138300000.0
Kathryn Newton,137800000.0
Marton Csokas,137300000.0
David Harbour,137300000.0
Alon Aboutboul,135700000.0
Angela Bassett,135700000.0
Sam Shepard,133900000.0
Tessa Thompson,133600000.0
Tony Bellew,133600000.0
Graham McTavish,133600000.0
Tika Sumpter,132900000.0
Armie Hammer,132800000.0
Toni Collette,131500000.0
David Fox,131400000.0
Daniel Kash,131400000.0
Johnny Depp,131200000.0
Nadine Velazquez,130800000.0
Bruce Greenwood,130800000.0
Ty Burrell,130700000.0
Stephen Colbert,130700000.0
Ariel Winter,130700000.0
Liev Schreiber,130400000.0
Bruce McGill,129500000.0
Olivia Munn,129100000.0
Lily Collins,128600000.0
Tom Hanks,127500000.0
Brooklyn Decker,127400000.0
Michael Ealy,126400000.0
Rachel McAdams,125800000.0
Susan Sarandon,125700000.0
Austin Stowell,125500000.0
Alan Alda,125500000.0
Taraji P. Henson,125200000.0
Liam Cunningham,123100000.0
Alexander Skarsgård,122700000.0
Carol Burnett,122600000.0
Bridgit Mendler,122600000.0
Kyle Chandler,121300000.00000001
Damon Wayans,121200000.0
Jake Johnson,121200000.0
Taylor Kitsch,121000000.0
Alexander DiPersia,121000000.0
Gabriel Bateman,121000000.0
Ewan McGregor,120500000.0
David Henrie,120100000.0
Kathleen Turner,119800000.0
Laurie Holden,119800000.0
Karl Urban,118300000.0
Brian Geraghty,117600000.0
Rob Corddry,116600000.0
Mel Gibson,116200000.0
Michelle Monaghan,115900000.0
Hugh Grant,115500000.0
Dane DeHaan,114600000.0
Michael Kelly,114600000.0
Alex Russell,114600000.0
John C. Reilly,114400000.0
Zoe Kravitz,113800000.0
Jaden Smith,113800000.0
Isabelle Fuhrman,113800000.0
Liz White,113500000.0
Helena Bonham Carter,113500000.0
Alisa Khazanova,113500000.0
Thomas Haden Church,113300000.0
Jim Carrey,113200000.0
Jessica Lucas,113000000.0
Bill Paxton,112700000.0
Brendan Fraser,112700000.0
Cedric the Entertainer,112600000.0
Mary Birdsong,112200000.0
Yvette Nicole Brown,112200000.0
Tim Roth,111800000.0
Walton Goggins,111800000.0
Kurt Russell,111800000.0
Jennifer Jason Leigh,111800000.0
Jeremy Sumpter,111700000.0
Sarah Wayne Callies,111700000.0
Nathan Kress,111700000.0
Mark Rylance,109700000.0
Felicity Jones,108700000.0
Zoe Saldana,107800000.0
Mary Elizabeth Winstead,107700000.0
Daniel Radcliffe,107700000.0
Brian Tee,107500000.0
Stephen Amell,107500000.0
Laura Linney,107500000.0
Miyavi,106700000.0
Religious Bale,105300000.00000001
Zachary Quinto,105300000.0
Cate Blanchett,103800000.0
Angus Sampson,102000000.0
Leigh Whannell,102000000.0
Dylan McDermott,100900000.0
Catherine Zeta-Jones,100800000.0
Simon Quarterman,100800000.0
Suzan Crowley,100800000.0
Evan Helmuth,100800000.0
Fernanda Andrade,100800000.0
Stefanie Scott,99300000.0
Salma Hayek,99100000.0
Erin Moriarty,98600000.0
Ana Coto,98600000.0
Vivis Colombetti,98600000.0
Anna Camp,98400000.0
Alexis Knapp,98400000.0
Olivia Cooke,98120000.0
Gabriel Iglesias,98100000.0
Robert Emms,98000000.0
Nathan Lane,98000000.0
Morris Chestnut,97900000.0
Alison Brie,95700000.0
Joseph Julian Soria,95600000.0
Kyle Secor,95600000.0
Betty Gabriel,95600000.0
Bailee Madison,94800000.0
Bette Midler,94800000.0
Tom Everett Scott,94800000.0
Marisa Tomei,94800000.0
Billy Crystal,94800000.0
Benjamin Bratt,94700000.0
Jerry Ferrara,94400000.0
Olivia Wilde,94200000.0
Craig Robinson,94000000.0
Peter McRobbie,93500000.0
Deanna Dunagan,93500000.0
Ed Oxenbould,93500000.0
Olivia DeJonge,93500000.0
John Gallagher,93300000.0
Benicio del Toro,92900000.0
Katie Holmes,92600000.0
Til Schweiger,91500000.0
Rick Yune,91000000.0
Oliver Cooper,90700000.0
Jonathan Daniel Brown,90700000.0
Kirby Bliss Blanton,90700000.0
Kelly Reilly,89300000.0
Kit Harington,89300000.0
Jacob Vargas,89300000.0
Greg Kinnear,89300000.0
Connor Corum,89300000.0
Thomas Mann,89200000.0
Quvenzhané Wallis,88900000.00000001
Chelsea Handler,88900000.0
Jim Broadbent,88500000.0
Emma Fuhrmann,88000000.0
Drew Barrymore,88000000.0
Willem Dafoe,87200000.0
Tina Fey,86400000.0
Max Burkholder,86300000.0
Tony Oller,86300000.0
Jean Dujardin,85000000.0
Dylan Minnette,84600000.0
Jamie Blackley,84300000.0
Mimi Rogers,84300000.0
Meagan Good,84100000.0
Analeigh Tipton,82000000.0
John Sparkes,81000000.0
Justin Fletcher,81000000.0
Édgar Ramírez,80700000.0
Sandra Oh,80500000.0
Lou Taylor Pucci,80500000.0
Elizabeth Blackmore,80500000.0
Shiloh Fernandez,80500000.0
Andrew Dice Clay,79500000.0
David A. R. White,79100000.0
Jeremy Piven,78300000.0
Michiel Huisman,78200000.0
Jane Levy,77900000.0
Essence Atkins,77600000.0
Marlon Wayans,77600000.0
Garrett Hedlund,76800000.0
Óscar Jaenada,76200000.0
Richard Gere,76000000.0
Celia Imrie,76000000.0
Nick Robinson,75700000.0
Maika Monroe,75700000.0
Alex Roe,75700000.0
Fergus Riordan,75600000.0
Violante Placido,75600000.0
David Koepp,75500000.0
Anthony Peckham,75500000.0
Steve Zaillian,75500000.0
Adam Cozad,75500000.0
John Cena,75000000.0
Katherine Heigl,75000000.0
Fred Thompson,74700000.0
Vincent D'Onofrio,74700000.0
