Cast Member,Total Gross Profit ($)
Juliet Rylance,74700000.0
Ed Harris,74500000.0
Jay R. Ferguson,74400000.0
Adam Lefevre,74400000.0
Riley Thomas Stewart,74400000.0
Taylor Schilling,74400000.0
Saoirse Ronan,74400000.0
Jessica Biel,73500000.0
Kate Beckinsale,73500000.0
Cara Delevingne,73500000.0
Nat Wolff,73500000.0
Kate McKinnon,73500000.0
Leslie Jones,73500000.0
Elisabeth Shue,72600000.0
Craig T. Nelson,71800000.0
T.I.,71800000.0
John Corbett,70900000.0
Nia Vardalos,70900000.0
Edward James Olmos,70900000.0
Elena Kampouris,70900000.0
Ian Gomez,70900000.0
Alex Kendrick,70700000.0
Beth Moore,70700000.0
Priscilla Shirer,70700000.0
Karen Abercrombie,70700000.0
T.C. Stallings,70700000.0
Carrie-Anne Moss,70100000.0
Robert Downey,69400000.0
Kyra Sedgwick,68700000.0
John Slattery,68300000.0
Tyler Craig,68100000.0
Imelda Staunton,68000000.0
David Tennant,68000000.0
Liana Liberato,67900000.0
Lauren Lee Smith,67900000.0
Neal McDonough,67600000.0
Molly Shannon,67600000.0
Raini Rodriguez,67600000.0
Daniella Alonso,67600000.0
Daniel Brühl,67200000.0
Manish Dayal,66900000.0
Ryan Lee,66200000.0
Odeya Rush,66200000.0
Caitriona Balfe,66100000.0
Dominic West,66100000.0
Bridget Moynahan,66000000.0
Keanu Reeves,66000000.0
Jeffrey Dean Morgan,64500000.0
Ben Whishaw,63100000.0
Shelley Hennig,63099999.99999999
Renee Olstead,63099999.99999999
Will Peltz,63099999.99999999
Jacob Wysocki,63099999.99999999
Victor Ortiz,62000000.0
Naomie Harris,62000000.0
James Franco,61300000.0
Chadwick Boseman,60900000.0
Kevin Sorbo,60600000.0
Martin Henderson,60600000.0
Willie Robertson,60600000.0
Korie Robertson,60600000.0
Shane Harper,60600000.0
Sam Rockwell,60400000.0
Kyle Catlett,60400000.0
Saxon Sharbino,60400000.0
Dave Bautista,60300000.0
Katee Sackhoff,60300000.0
Matthew Nable,60300000.0
Jennifer Aniston,58700000.0
Louis Tomlinson,58500000.0
Harry Styles,58500000.0
Liam Payne,58500000.0
Niall Horan,58500000.0
Zayn Malik,58500000.0
Lindsay Lohan,58400000.0
Charlie Sheen,58400000.0
Ashley Tisdale,58400000.0
Simon Rex,58400000.0
Eric Bana,57900000.0
Nick Swardson,57600000.0
David Koechner,57600000.0
Christopher Meloni,57500000.0
Andre Holland,57500000.0
Ryan Merriman,57500000.0
Rebecca Hall,57000000.0
Kaley Cuoco,56800000.0
Olivia Thirlby,56800000.0
Michael Eklund,55600000.0
Michael Imperioli,55600000.0
Abigail Breslin,55600000.0
Mae Whitman,55400000.0
Matthias Schoenaerts,55300000.0
Rachael Harris,55100000.0
Devon Bostick,55100000.0
Robert Capron,55100000.0
Nick Frost,55100000.0
Steve Zahn,55100000.0
Zachary Gordon,55100000.0
James Lee Guy,55000000.0
James Woods,55000000.0
Choi Siwon,55000000.0
Lauren Cohan,54200000.0
Rupert Evans,54200000.0
Diana Hardcastle,54200000.0
Jim Norton,54200000.0
Pierce Brosnan,53600000.0
Yolandi Visser,53100000.0
Ninja,53100000.0
Jennifer Garner,52400000.0
Jared Gilman,52300000.0
Dallas Roberts,52300000.0
Kara Hayward,52300000.0
Jamie Bell,52200000.0
Alexandra Maria Lara,52200000.0
Daniel Bruhl,52200000.0
Kate Mara,51800000.0
Sofía Vergara,51700000.0
Rosemarie DeWitt,51300000.0
Julie Walters,51100000.0
Sarah Paulson,51100000.0
Emory Cohen,51100000.0
Tatiana Maslany,50600000.0
Elijah Wood,50400000.0
Rose Leslie,50400000.0
Vikram,50000000.0
Amy Jackson,50000000.0
Upen Patel,50000000.0
Suresh Gopi,50000000.0
N. Santhanam,50000000.0
Diego Luna,49800000.0
Tyler Labine,49600000.0
Lake Bell,49400000.0
Isaac Hempstead-Wright,49300000.0
Adam Scott,48700000.0
Luke Bracey,48499999.999999985
Dianna Agron,48400000.0
Vincent Pastore,48400000.0
Gabriella Wright,47600000.0
Loan Chabanol,47600000.0
Ray Stevenson,47600000.0
Thomas Kretschmann,47300000.0
Hannah Ware,47300000.0
Rupert Friend,47300000.0
Tucker Albrizzi,47100000.0
Carmen Ejogo,46800000.0
Dakota Johnson,46800000.0
Common,46800000.0
Emjay Anthony,46500000.0
Allison Tolman,46500000.0
RZA,46300000.0
Brenton Thwaites,46120000.0
David Belle,46000000.0
Roma Downey,45800000.0
Diogo Morgado,45800000.0
Darwin Shaw,45800000.0
Melissa Benoist,45700000.0
Casey Affleck,44100000.0
Shannyn Sossamon,42900000.0
James Ransone,42900000.0
Elle Fanning,42500000.0
Sanaa Lathan,42300000.0
William Hurt,41800000.0
Kimberly Quinn,41800000.0
Chris O'Dowd,41800000.0
Maggie Gyllenhaal,41400000.0
Briana Evigan,41200000.0
Mari Koda,41200000.0
Adam Sevani,41200000.0
Alyson Stoner,41200000.0
Henry Simmons,41100000.0
Amanda Crew,40700000.0
Ellen Burstyn,40700000.0
Patricia Arquette,40500000.0
Ellar Coltrane,40500000.0
Barry Pepper,40300000.0
Timothy Olyphant,40300000.0
Kevin Spacey,39800000.0
Radha Mitchell,39200000.0
Paul Reiser,39000000.0
Ryan Guzman,38500000.0
John Travolta,38000000.0
Aaron Johnson,38000000.0
Emily Browning,37800000.0
Kiefer Sutherland,37800000.0
Gaby Hoffmann,37500000.0
Charles Baker,37500000.0
Kate Dickie,37400000.0
Ralph Ineson,37400000.0
Anya Taylor-Joy,37400000.0
Vinessa Shaw,36700000.0
Kristen Connolly,36500000.0
Jesse Williams,36500000.0
Bradley Whitford,36500000.0
Jesse McCartney,36200000.0
Devin Kelley,36200000.0
Jonathan Sadowski,36200000.0
Olivia Taylor Dudley,36200000.0
Nathan Phillips,36200000.0
Alex Jennings,35400000.0
Roger Allam,35400000.0
Frances de la Tour,35400000.0
Donald Glover,35100000.0
Jessica Szohr,35000000.0
Jon Favreau,35000000.0
Regina Hall,35000000.0
Eve,35000000.0
Bianca A. Santos,35000000.0
Nicki Minaj,35000000.0
Elizabeth Debicki,34800000.0
William Shatner,34600000.0
Sarah Jessica Parker,34600000.0
Yang Zishan,34470000.0
Chen Kun,34470000.0
Bao Bei'er,34470000.0
Winston Chao,34470000.0
Li Bingbing,34470000.0
Robert Duvall,34400000.0
Hamish Linklater,34200000.0
Marcia Gay Harden,34200000.0
Helen McCrory,33900000.0
Adrian Rawlins,33900000.0
Oaklee Pendergast,33900000.0
Jeremy Irvine,33900000.0
Phoebe Fox,33900000.0
Ray Liotta,33600000.0
Astro,32300000.0
Ella Wahlestedt,32300000.0
Teo Halm,32300000.0
Reese Hartwig,32300000.0
Eva Mendes,32000000.0
Mark Duplass,31500000.0
Henry Winkler,31100000.0
Joe Rogan,31100000.0
Boyd Holbrook,30800000.0
Ruth Wilson,30800000.0
Robert Sheehan,30600000.0
Jemima West,30600000.0
Jamie Campbell Bower,30600000.0
Kevin Durand,30600000.0
Adelaide Clemens,30400000.0
Aimee Carrero,29900000.0
Sam Anderson,29900000.0
Allison Miller,29900000.0
Zach Gilford,29900000.0
Vanessa Ray,29900000.0
Jake Lacy,28500000.0
Nick Nolte,28000000.0
Kimiko Glenn,27600000.0
Emma Roberts,27600000.0
Emily Meade,27600000.0
Natalie Dormer,27600000.0
Juliette Lewis,27600000.0
Tania Raymonde,27200000.0
Scott Eastwood,27200000.0
Dan Yeager,27200000.0
Trey Songz,27200000.0
Joseph Fiennes,26100000.0
Tom Felton,26100000.0
Eddie Marsan,26100000.0
Paddy Considine,26100000.0
Joe Swanberg,25800000.0
Barbara Crampton,25800000.0
Nicholas Tucci,25800000.0
Sharni Vinson,25800000.0
AJ Bowen,25800000.0
Chris Diamantopoulos,24800000.0
Jane Lynch,24800000.0
Will Sasso,24800000.0
Larry David,24800000.0
Sean Hayes,24800000.0
Toby Stephens,24400000.0
Max Martini,24400000.0
Pablo Schreiber,24400000.0
Robbie Amell,24100000.0
Josh Wiggins,24000000.0
Lauren Graham,24000000.0
Lukas Haas,23900000.0
Ashton Kutcher,23900000.0
Rhys Ifans,23900000.0
Jason Segel,23900000.0
J.K. Simmons,23900000.0
Robert Redford,23800000.0
Jake Abel,23300000.0
Mamie Gummer,23300000.0
Max Irons,23300000.0
Audra McDonald,23300000.0
Kevin Kline,23300000.0
Sean Bridgers,23000000.0
Jacob Tremblay,23000000.0
William H. Macy,23000000.0
Dakota Goyo,22900000.0
Vincent Curatola,22900000.0
Ben Mendelsohn,22900000.0
Josh Hamilton,22900000.0
Nathan Gamble,21800000.0
Hope,21800000.0
Winter,21800000.0
Harry Connick,21800000.0
Brian J. White,21600000.0
Rebecca Romijn,21600000.0
Jamie Kennedy,21600000.0
Thandie Newton,21600000.0
Jane Fonda,21500000.0
Christopher Walken,21400000.0
Sofia Black-D'Elia,21200000.000000004
Grigoriy Dobrygin,21200000.0
Robin Wright,21200000.0
Nina Dobrev,20400000.0
Johnny Simmons,20400000.0
Kristin Scott Thomas,20200000.0
Amr Waked,20200000.0
Dwight Henry,20100000.0
Jaime Pressly,20000000.0
Will Patton,19800000.0
Bill Smitrovich,19800000.0
Barkhad Abdi,19799999.999999996
Alan Rickman,19799999.999999996
Mia Wasikowska,19700000.0
Jim Beaver,19700000.0
Tom Hiddleston,19700000.0
Ray Wise,19400000.0
Terence Stamp,19300000.0
Danny Huston,19300000.0
Sergei Bodrov (director) Ben Barnes,19200000.0
Jeremy Irons,18600000.0
Janis Winehouse,18600000.0
Amy Winehouse,18600000.0
Nick Shymansky,18600000.0
Raye Cosbert,18600000.0
Mitchell Winehouse,18600000.0
Stephan James,18500000.0
Carice van Houten,18500000.0
Ernie Hudson,18500000.0
Melissa Joan Hart,18500000.0
Robin Givens,18500000.0
Stephen Lang,18400000.0
Daniel Zovatto,18400000.0
John Krasinski,17500000.0
Philip Seymour Hoffman,17500000.0
Julia Louis-Dreyfus,17300000.0
Ben Falcone,17300000.0
Diane Keaton,17100000.0
Rufus Sewell,16900000.0
Krysten Ritter,16800000.0
James Gandolfini,16800000.0
Jim Gaffigan,16700000.0
John Carroll Lynch,16700000.0
Jamie Dornan,16600000.0
Parker Posey,16400000.0
Charlotte Le Bon,16200000.0
Laura Dern,15100000.0
Jim Caviezel,15100000.0
Alexander Ludwig,15100000.0
Michael Chiklis,15100000.0
Mimie Ernida,14900000.0
Nora Danish,14900000.0
Shaheizy Sam,14900000.0
Zizan Razak,14900000.0
Wan Hanafi Su,14900000.0
Vince Vaughn,14700000.0
Sean Penn,14400000.0
Rachel Feinstein,14100000.0
Dan Naturman,14100000.0
Genevieve Angelson,14100000.0
Clifton Collins,13500000.0
Dean Norris,12700000.000000004
Chiwetel Ejiofor,12700000.000000004
Joaquin Phoenix,12700000.0
Nina Arianda,12700000.0
Simon Helberg,12700000.0
Dax Shepard,12500000.0
Kristin Chenoweth,12500000.0
Tom Arnold,12500000.0
Mary-Louise Parker,12400000.0
Lennie James,12200000.000000004
Vincent Regan,12200000.000000004
Chad Michael Murray,11600000.0
Nicky Whelan,11600000.0
Cassi Thomson,11600000.0
Jordin Sparks,11600000.0
Claire Julien,11100000.0
Taissa Farmiga,11100000.0
Israel Broussard,11100000.0
Katie Chang,11100000.0
Benjamin Walker,10800000.0
Kevin Connolly,10300000.0
Kevin Dillon,10300000.0
Adrian Grenier,10300000.0
Iko Uwais,10140000.0
Judd Lormand,10100000.0
Spencer Treat Clark,10100000.0
Ashley Bell,10100000.0
Louis Herthum,10100000.0
Muse Watson,10100000.0
Katherine LaNasa,9900000.0
Jonny Weston,9500000.000000004
Jeff Bridges,9500000.0
Michael Lamenda,9100000.0
Vincent Piazza,9100000.0
Erec Bergen,9100000.0
John Lloyd Young,9100000.0
Grace Gummer,8300000.0
Greta Gerwig,8300000.0
Charlotte d'Amboise,8300000.0
Wendi McLendon-Covey,8300000.0
Patrick Heusinger,8300000.0
Cocoa Brown,8300000.0
Cem Yılmaz,8300000.0
Nia Long,8300000.0
Zulay Henao,8300000.0
Yılmaz Erdoğan,8300000.0
Rooney Mara,8200000.0
Cliff Curtis,8100000.0
Yayan Ruhian,8040000.0
Ray Sahetapy,8040000.0
Joe Taslim,8040000.0
Doni Alamsyah,8040000.0
Alice Eve,7800000.0
Danny Glover,7600000.0
Minnie Driver,7600000.0
Gal Gadot,7500000.0
Frank Langella,6900000.0
Sean Astin,6900000.0
David Mazouz,6900000.0
Matt Walsh,6900000.0
Kate Hudson,6700000.0
Christine Taylor,6000000.0
Penélope Cruz,6000000.0
Nicole Kidman,5800000.000000004
Keegan-Michael Key,5700000.0
Jordan Peele,5700000.0
Will Forte,5700000.0
Geoffrey Rush,5700000.0
Gabrielle Union,5700000.0
Method Man,5700000.0
Courtney Eaton,5700000.0
Sarah Drew,5500000.0
Patricia Heaton,5500000.0
Trace Adkins,5500000.0
Donald Faison,5400000.0
Robert Christopher Riley,5400000.0
Cassie Ventura,5400000.0
Dascha Polanco,5400000.0
Terrence J,5400000.0
Valérie Donzelli (director),5000000.0
Billy Bob Thornton,4900000.0
Géza Röhrig,4700000.0
Natalie Martinez,4500000.0
Tom Welling,4500000.0
Dayo Okeniyi,4400000.0
Katherine Waterston,4400000.0
Kaitlyn Dever,4400000.0
Tuppence Middleton,4300000.0
Lee Nicholas Harris,4300000.0
Oliver Jackson-Cohen,3700000.0
Güneş Şensoy,3600000.0
Scoot McNairy,3500000.0
Nelsan Ellis,3400000.0
Brandon Mychal Smith,3400000.0
Jill Scott,3400000.0
Jaimie Alexander,3300000.0
Paul Bettany,3000000.0
J. B. Blanc,2700000.0
James Marsden,2400000.0
Liv Tyler,2400000.0
Jon Hamm,2200000.0
Michel Joelsas,2200000.0
Camila Márdila,2200000.0
Jennifer Westfeldt,2200000.0
Regina Casé,2200000.0
Julie Estelle,2100000.0
Arifin Putra,2100000.0
Tio Pakusadewo,2100000.0
Alex Abbad,2100000.0
David Gyasi,2000000.0
Jim Sturgess,2000000.0
Jan Bijvoet,1400000.0
Antonio Bolívar,1400000.0
Nilbio Torres,1400000.0
Caleb Castille,1400000.0
Nic Bishop,1400000.0
Ronald Cyler II,1100000.0
Mark Hamill,900000.0
Kevin Conroy,900000.0
Tara Strong,900000.0
Michael K. Williams,800000.0
Leonor Varela,800000.0
Jessica Oyelowo,800000.0
Julia Dietze,600000.0
Juliet Stevenson,600000.0
Udo Kier,600000.0
Chris Kirby,600000.0
Max von Sydow,600000.0
Rutger Hauer,600000.0
Priya Darshini,600000.0
Peta Sergeant,600000.0
Gotz Otto,600000.0
Dougray Scott,500000.0
Kathleen Robertson,500000.0
John Patrick Amedori,500000.0
David Bautista,300000.0
Byron Mann,300000.0
Lucy Liu,300000.0
Richard Ayoade,300000.0
Emmy Rossum,100000.0
Alice Englert,100000.0
Judy Greer,0.0
Evan Ross,0.0
AnnaSophia Robb,0.0
François Civil,0.0
Alden Ehrenreich,0.0
Marion Lambert,0.0
Ben Feldman,0.0
Drew Dowdle (screenplay)Perdita Weeks,0.0
Sigurður Sigurjónsson,-10000.0
Michael W. Smith,-200000.0
Dwight Yoakam,-200000.0
Hayden Christensen,-200000.0
Kate Bosworth,-200000.0
Jean Reno,-400000.0
Rachel Nichols,-400000.0
Edward Burns,-400000.0
Bruno Podalydès,-500000.0
Zach Braff,-500000.0
Vimala Pons,-500000.0
Sandrine Kiberlain,-500000.0
Ashley Greene,-500000.0
Mandy Patinkin,-500000.0
Agnès Jaoui,-500000.0
Allie DeBerry,-800000.0
Gavin Free,-800000.0
Colton Dunn,-800000.0
Burnie Burns,-800000.0
Michael Jones,-800000.0
Connie Britton,-900000.0
James Brolin,-1100000.0
Josh Stewart,-1100000.0
Lou Diamond Phillips,-1100000.0
Justin Long,-1100000.0
Haley Joel Osment,-1100000.0
Michael Parks,-1100000.0
Emma Fitzpatrick,-1100000.0
Génesis Rodríguez,-1100000.0
Sarah Clarke,-1580000.0
Laurence Fishburne,-1580000.0
Sherri Shepherd,-1700000.0
Al Pacino,-1800000.000000001
Annette Bening,-1800000.000000001
Christopher Plummer,-1800000.000000001
America Olivo,-1900000.0
Derek Magyar,-1900000.0
Lindsey Shaw,-1900000.0
Steve Coogan,-2300000.0
Joanna Vanderham,-2300000.0
Onata Aprile,-2300000.0
Jakob Salvati,-2500000.0
Ted Levine,-2500000.0
Jason Dohring,-2500000.0
Emily Watson,-2500000.0
Francis Capra,-2500000.0
Ryan Hansen,-2500000.0
Thomas McDonell,-2600000.0
Victoria Justice,-2600000.0
Aurora Perrineau,-2700000.0
Hayley Kiyoko,-2700000.0
Aubrey Peeples,-2700000.0
Rami Malek,-3000000.0
Keith Carradine,-3000000.0
Debbie Reynolds,-3100000.0
Sigourney Weaver,-3100000.0
Jason O'Mara,-3100000.0
Veronica Echegui,-3100000.0
Roschoy Zem,-3100000.0
Daniel Sunjata,-3100000.0
Josh Holloway,-3500000.0
Adam Driver,-3500000.0
Laz Alonso,-3500000.0
Chris Brown,-3500000.0
Caity Lotz,-3500000.0
David Warshofsky,-3700000.0
Jesse Plemons,-3700000.0
Jamie Chung,-3900000.0
Dania Ramirez,-3900000.0
Wole Parks,-3900000.0
Julia Ormond,-4100000.0
Ellen Page,-4100000.0
Brit Marling,-4100000.0
Elisabeth Moss,-4200000.0
Dennis Quaid,-4200000.0
Jon Voight,-4800000.0
Topher Grace,-5100000.0
Sam Reid,-5200000.0
Richard Dormer,-5200000.0
Sean Harris,-5200000.0
Winona Ryder,-5600000.0
Morgan Land (screenplay),-5600000.0
Andrew Scott,-5800000.0
Tom Holland,-6100000.0
Cillian Murphy,-6100000.0
James Maslow,-6200000.0
Niels Arestrup,-6700000.0
Mélanie Laurent,-6700000.0
Melvil Poupaud,-6700000.0
Frances McDormand,-6900000.0
Anne-Marie Duff,-6900000.0
James Arnold Taylor,-7200000.0
Daniela Ruah,-7600000.0
Cuba Gooding Jr.,-7600000.0
Lucy Fry,-7700000.0
Alessandro Nivola,-8000000.0
Roxanne McKee,-8700000.0
Scott Adkins,-8700000.0
Gaia Weiss,-8700000.0
Liam Garrigan,-8700000.0
Kellan Lutz,-8700000.0
Diane Kruger,-9000000.0
Akiva Schaffer,-10500000.0
Andy Samberg (screenplay),-10500000.0
Jorma Taccone,-10500000.0
Malin Akerman,-10800000.0
Ken Marino,-10800000.0
Justin Theroux,-10800000.0
Malina Weissman,-10900000.0
Justin Timberlake,-11000000.0
Matthew Lillard,-11000000.0
Clint Eastwood,-11000000.0
Peter Sarsgaard,-11200000.0
Adam Greaves-Neal,-11300000.0
Scott Caan,-11600000.0
Zooey Deschanel,-11600000.0
Lily James,-11600000.000000002
Matt Smith,-11600000.000000002
Sam Riley,-11600000.000000002
Abigail Spencer,-11700000.0
Kirsten Dunst,-11800000.0
Wade Barrett,-11900000.0
Douglas Booth,-12000000.0
Lesley Manville,-12000000.0
Damian Lewis,-12000000.0
Natascha McElhone,-12000000.0
Oliver Platt,-13000000.0
Aubrey Plaza,-13000000.0
Ashley Judd,-13200000.0
Seth Green,-13200000.0
Joe Pantoliano,-13200000.0
Holly Hunter,-13600000.0
Lily Rabe,-13600000.0
Rosie Perez,-13600000.0
Michael Stuhlbarg,-13600000.0
Zoey Deutch,-14600000.0
Danila Kozlovsky,-14600000.0
Ana de Armas,-15600000.0
Julianne Hough,-15600000.0
Diego Boneta,-15600000.0
Russell Brand,-15600000.0
Javier Bardem,-15800000.0
Will Yun Lee,-16900000.0
Adrianne Palicki,-16900000.0
Joe Manganiello,-17500000.0
Olivia Williams,-17500000.0
Rosario Dawson,-17700000.0
Michael Reilly Burke,-17800000.0
Sarah Bolger,-17800000.0
Finn Wittrock,-17800000.0
Robin Tunney,-17800000.0
Kerry Washington,-18000000.0
Eddie Murphy,-18000000.0
Ellen Barkin,-18300000.0
Usher,-18300000.0
Chazz Palminteri,-18900000.0
Cloris Leachman,-18900000.0
Toni Braxton,-18900000.0
Christopher Lloyd,-18900000.0
Cary Elwes,-18900000.0
Ann Dowd,-19400000.0
Terrence Howard,-19500000.0
Josh Peck,-20400000.0
Levi Miller,-21600000.0
Noah Emmerich,-22000000.0
Natalie Portman,-22000000.0
Jessica Alba,-23500000.0
Powers Boothe,-25600000.0
Gugu Mbatha-Raw,-27900000.0
Mahershala Ali,-28800000.0
Art Parkinson,-32400000.0
Michelle Yeoh,-32500000.0
Sung Kang,-33100000.0
Adewale Akinnuoye-Agbaje,-33100000.0
Religious Slater,-33100000.0
Sarah Shahi,-33100000.0
Jessica Brown Findlay,-34700000.0
John Ortiz,-44200000.0
Kevin Bacon,-44800000.0
Yorick van Wageningen,-50300000.0
Tang Wei,-50300000.0
Stephanie Szostak,-51700000.0
Nazanin Boniadi,-58600000.0
Jack Huston,-58600000.0
